11/18,Kings,Hawks,125,-145
11/18,Nuggets,Spurs,925,-1325
11/18,Raptors,Jazz,160,-180
11/18,Bulls,Suns,135,-155
11/19,Kings,Heat,435,-560
11/19,Bucks,Cavaliers,530,-680
11/19,Warriors,Clippers,-220,185
11/20,76ers,Hornets,550,-725
11/20,Nets,Celtics,355,-445
11/20,Pistons,Timberwolves,-135,115
11/20,Knicks,Thunder,220,-270
11/20,Spurs,Pelicans,-325,265
11/20,Rockets,Grizzlies,125,-145
11/20,Jazz,Mavericks,105,-125
11/20,Suns,Nuggets,-150,130
11/20,Clippers,Trail Blazers,-180,155
11/20,Bulls,Warriors,381,-481
11/20,Raptors,Lakers,-285,235
11/21,Kings,Magic,130,-150
11/21,Bucks,Pacers,175,-205
11/21,Hawks,Cavaliers,195,-230
11/21,76ers,Heat,865,-1215
11/21,Wizards,Pistons,-105,-115
11/21,Knicks,Rockets,165,-190
11/21,Grizzlies,Spurs,290,-360
11/22,Raptors,Clippers,230,-280
11/22,Suns,Pelicans,-105,-115
11/22,Celtics,Nets,-215,185
11/22,Mavericks,Thunder,135,-155
11/22,Warriors,Nuggets,-1050,750
11/22,Trail Blazers,Lakers,-150,130
11/23,Magic,Cavaliers,350,-420
11/23,Kings,Hornets,145,-165
11/23,Knicks,Heat,185,-215
11/23,76ers,Timberwolves,270,-330
11/23,Pistons,Bucks,-145,125
11/23,Suns,Spurs,425,-550
11/23,Thunder,Jazz,110,-130
11/24,Pacers,Wizards,135,-155
11/24,Celtics,Hawks,125,-145
11/24,Mavericks,Grizzlies,120,-140
11/24,Clippers,Nuggets,-300,250
11/24,Bulls,Trail Blazers,-140,120
11/24,Lakers,Warriors,2000,-9900
11/25,Knicks,Magic,105,-125
11/25,Wizards,Hornets,145,-165
11/25,76ers,Celtics,650,-1000
11/25,Heat,Pistons,105,-125
11/25,Cavaliers,Raptors,-150,130
11/25,Grizzlies,Rockets,160,-180
11/25,Kings,Bucks,170,-190
11/25,Nets,Thunder,750,-1200
11/25,Hawks,Timberwolves,-155,135
11/25,Mavericks,Spurs,450,-600
11/25,Pelicans,Suns,160,-180
11/25,Jazz,Clippers,180,-210
11/27,Bucks,Magic,145,-165
11/27,Cavaliers,Hornets,-180,160
11/27,Heat,Knicks,-125,105
11/27,Wizards,Celtics,130,-150
11/27,76ers,Rockets,550,-800
11/27,Hawks,Grizzlies,135,-155
11/27,Pistons,Thunder,310,-370
11/27,Bulls,Pacers,155,-175
11/27,Spurs,Nuggets,-340,280
11/27,Warriors,Suns,-430,360
11/27,Timberwolves,Kings,130,-150
11/27,Pelicans,Clippers,240,-280
11/28,Raptors,Wizards,-165,145
11/28,Nets,Cavaliers,425,-550
11/28,Hawks,Spurs,270,-330
11/28,Nuggets,Mavericks,360,-430
11/28,Pelicans,Jazz,200,-240
11/28,Lakers,Trail Blazers,350,-420
11/28,Kings,Warriors,1500,-5000
11/29,Bucks,Hornets,240,-280
11/29,Timberwolves,Clippers,475,-650
11/29,Suns,Raptors,145,-165
11/29,Pistons,Nets,-200,175
11/29,76ers,Grizzlies,900,-1600
11/29,Celtics,Magic,-135,115
11/29,Rockets,Knicks,-180,160
11/29,Pacers,Lakers,-650,475
11/30,Celtics,Heat,155,-175
11/30,Rockets,Pistons,160,-180
11/30,Spurs,Bulls,-190,170
11/30,Nuggets,Bucks,150,-170
11/30,Thunder,Hawks,-155,135
11/30,Warriors,Jazz,-360,300
11/30,Mavericks,Kings,115,-135
11/30,Trail Blazers,Clippers,270,-330
12/1,Wizards,Cavaliers,425,-550
12/1,Lakers,76ers,110,-130
12/1,Suns,Nets,-180,160
12/1,Grizzlies,Pelicans,100,-120
12/1,Magic,Timberwolves,100,-120
12/1,Mavericks,Trail Blazers,105,-125
12/2,Lakers,Wizards,475,-650
12/2,Warriors,Hornets,-500,400
12/2,Suns,Pistons,150,-170
12/2,76ers,Knicks,350,-420
12/2,Nuggets,Bulls,425,-550
12/2,Pelicans,Rockets,145,-165
12/2,Raptors,Hawks,150,-170
12/2,Bucks,Spurs,700,-1100
12/2,Pacers,Clippers,-135,115
12/3,Thunder,Heat,-180,160
12/3,Nuggets,Raptors,500,-700
12/3,Magic,Jazz,155,-175
12/3,Spurs,Grizzlies,-160,140
12/3,Celtics,Kings,-140,120
12/3,Pacers,Trail Blazers,-140,120
12/4,Nets,Knicks,145,-165
12/4,Suns,Wizards,-145,125
12/4,Bucks,Pistons,230,-270
12/4,Lakers,Hawks,600,-900
12/4,Rockets,Mavericks,190,-220
12/4,Cavaliers,Pelicans,-200,175
12/5,Nuggets,76ers,-155,135
12/5,Warriors,Raptors,-350,290
12/5,Cavaliers,Heat,180,-210
12/5,Trail Blazers,Timberwolves,105,-125
12/5,Kings,Rockets,135,-155
12/5,Hornets,Bulls,200,-240
12/5,Knicks,Bucks,-140,120
12/5,Celtics,Spurs,390,-480
12/5,Pacers,Jazz,-130,110
12/5,Magic,Clippers,115,-135
12/6,Suns,Grizzlies,200,-240
12/6,Lakers,Pistons,425,-550
12/6,Warriors,Nets,-900,600
12/6,Mavericks,Wizards,-135,115
12/6,Kings,Thunder,650,-1000
12/7,Pistons,Hornets,115,-135
12/7,Spurs,76ers,-650,475
12/7,Mavericks,Knicks,-110,-110
12/7,Lakers,Raptors,625,-950
12/7,Wizards,Heat,320,-380
12/7,Celtics,Pelicans,-125,105
12/7,Suns,Bulls,265,-320
12/7,Trail Blazers,Bucks,-130,110
12/7,Clippers,Timberwolves,-180,160
12/8,Warriors,Pacers,-250,210
12/8,Trail Blazers,Cavaliers,425,-550
12/8,Rockets,Nets,-215,185
12/8,Thunder,Grizzlies,-130,110
12/8,Magic,Nuggets,-170,150
12/8,Jazz,Kings,130,-150
12/9,Heat,Hornets,-120,100
12/9,Bulls,Celtics,145,-165
12/9,Rockets,Wizards,165,-185
12/9,Spurs,Raptors,-260,220
12/9,Grizzlies,Pistons,160,-180
12/9,Lakers,Timberwolves,270,-330
12/9,Clippers,Bucks,-220,190
12/9,Magic,Suns,175,-200
12/9,Knicks,Jazz,125,-145
12/9,Hawks,Mavericks,-130,110
12/10,76ers,Nets,230,-270
12/10,Hawks,Thunder,290,-350
12/10,Clippers,Bulls,-125,105
12/10,Knicks,Kings,210,-250
12/11,Pistons,76ers,-450,375
12/11,Heat,Pacers,175,-200
12/11,Cavaliers,Magic,-160,140
12/11,Warriors,Celtics,-230,195
12/11,Bucks,Raptors,280,-340
12/11,Wizards,Pelicans,145,-165
12/11,Hornets,Grizzlies,115,-135
12/11,Thunder,Jazz,-165,145
12/11,Timberwolves,Nuggets,-110,-110
12/11,Lakers,Spurs,1400,-4000
12/11,Trail Blazers,Suns,160,-180
12/12,Clippers,Nets,-280,240
12/12,Celtics,Hornets,135,-155
12/12,Pacers,Pistons,100,-120
12/12,Lakers,Rockets,650,-1000
12/12,Spurs,Hawks,-150,130
12/12,Pelicans,Bulls,270,-330
12/12,Warriors,Bucks,-550,425
12/12,Wizards,Mavericks,230,-270
12/12,Knicks,Trail Blazers,145,-165
12/13,Timberwolves,Suns,190,-220
12/13,Grizzlies,Heat,125,-145
12/13,76ers,Raptors,700,-1100
12/13,Jazz,Thunder,400,-500
12/14,Raptors,Pacers,175,-200
12/14,Clippers,Pistons,-130,110
12/14,Magic,Nets,-165,145
12/14,76ers,Bulls,1000,-2000
12/14,Heat,Hawks,220,-260
12/14,Wizards,Grizzlies,135,-155
12/14,Suns,Mavericks,160,-180
12/14,Jazz,Spurs,800,-1400
12/14,Rockets,Nuggets,-190,170
12/14,Pelicans,Trail Blazers,140,-160
12/15,Cavaliers,Celtics,-120,100
12/15,Nuggets,Timberwolves,220,-260
12/15,Rockets,Kings,125,-145
12/15,Bucks,Lakers,-180,160
12/16,Mavericks,Pacers,160,-180
12/16,Hornets,Magic,-110,-110
12/16,Timberwolves,Knicks,170,-190
12/16,Heat,Nets,-220,190
12/16,Celtics,Pistons,120,-140
12/16,76ers,Hawks,1100,-2500
12/16,Trail Blazers,Thunder,500,-700
12/16,Grizzlies,Bulls,160,-180
12/16,Wizards,Spurs,900,-1600
12/16,Pelicans,Jazz,135,-155
12/16,Bucks,Clippers,600,-900
12/16,Suns,Warriors,750,-1200
12/17,Raptors,Hornets,-150,130
12/17,Thunder,Cavaliers,110,-130
12/17,Rockets,Lakers,-240,200
12/18,Trail Blazers,Magic,170,-190
12/18,Nets,Pacers,500,-700
12/18,Knicks,76ers,-250,210
12/18,Hawks,Celtics,145,-165
12/18,Raptors,Heat,170,-190
12/18,Pistons,Bulls,170,-190
12/18,Kings,Timberwolves,-135,115
12/18,Clippers,Spurs,280,-340
12/18,Grizzlies,Mavericks,115,-135
12/18,Nuggets,Jazz,190,-220
12/18,Pelicans,Suns,135,-155
12/18,Bucks,Warriors,2000,-9900
12/19,Lakers,Thunder,1700,-5000
12/19,Hornets,Wizards,-130,110
12/19,Bulls,Knicks,115,-135
12/19,Pacers,Grizzlies,-115,-105
12/19,Clippers,Rockets,-140,120
12/20,Timberwolves,Nets,-130,110
12/20,Trail Blazers,Heat,170,-200
12/20,76ers,Cavaliers,1700,-5000
12/20,Bucks,Suns,280,-345
12/20,Hawks,Magic,-120,100
12/20,Kings,Raptors,200,-240
12/20,Pelicans,Nuggets,-105,-115
12/21,Kings,Wizards,120,-140
12/21,Timberwolves,Celtics,300,-360
12/21,Magic,Knicks,120,-140
12/21,Nets,Bulls,550,-800
12/21,Trail Blazers,Hawks,525,-750
12/21,Hornets,Rockets,135,-155
12/21,Pacers,Spurs,400,-500
12/21,Suns,Jazz,165,-185
12/21,Thunder,Clippers,-125,105
12/22,Grizzlies,76ers,-700,500
12/22,Mavericks,Raptors,170,-190
12/22,Pistons,Heat,125,-145
12/22,Lakers,Nuggets,190,-220
12/23,Knicks,Cavaliers,850,-1500
12/23,Celtics,Hornets,100,-120
12/23,Rockets,Magic,-105,-115
12/23,Grizzlies,Wizards,-110,-110
12/23,Kings,Pacers,250,-300
12/23,Mavericks,Nets,-155,135
12/23,Spurs,Timberwolves,-700,500
12/23,Trail Blazers,Pelicans,280,-340
12/23,76ers,Bucks,550,-800
12/23,Pistons,Hawks,250,-300
12/23,Nuggets,Suns,375,-450
12/23,Jazz,Warriors,1100,-2500
12/23,Thunder,Lakers,-2500,1100
12/25,Pelicans,Heat,155,-175
12/25,Bulls,Thunder,400,-500
12/25,Cavaliers,Warriors,240,-280
12/25,Spurs,Rockets,-300,250
12/25,Clippers,Lakers,-1100,700
12/26,Wizards,Nets,-140,120
12/26,Raptors,Bucks,-150,130
12/26,Rockets,Pelicans,-120,100
12/26,Grizzlies,Hornets,120,-140
12/26,Heat,Magic,175,-200
12/26,Celtics,Pistons,-120,100
12/26,Knicks,Hawks,290,-350
12/26,Pacers,Timberwolves,-165,145
12/26,Bulls,Mavericks,120,-140
12/26,Nuggets,Spurs,1200,-3000
12/26,76ers,Suns,625,-950
12/26,Clippers,Jazz,-130,110
12/26,Cavaliers,Trail Blazers,-340,280
12/27,Lakers,Grizzlies,430,-550
12/27,Knicks,Celtics,345,-425
12/27,Nuggets,Thunder,1700,-5000
12/27,Trail Blazers,Kings,355,-450
12/28,Pelicans,Magic,155,-175
12/28,Hawks,Pacers,105,-125
12/28,Lakers,Hornets,850,-1500
12/28,Clippers,Wizards,-105,-115
12/28,Nets,Heat,310,-370
12/28,Raptors,Bulls,100,-120
12/28,Timberwolves,Spurs,1000,-2000
12/28,Bucks,Mavericks,195,-230
12/28,76ers,Jazz,330,-400
12/28,Cavaliers,Suns,-550,425
12/28,Kings,Warriors,1100,-2500
12/29,Pistons,Knicks,-125,105
12/29,Heat,Grizzlies,170,-190
12/29,Bucks,Thunder,1000,-2000
12/29,Hawks,Rockets,155,-175
12/29,Cavaliers,Nuggets,-270,230
12/30,Nets,Magic,280,-340
12/30,Clippers,Hornets,-140,120
12/30,Lakers,Celtics,950,-1800
12/30,Wizards,Raptors,280,-340
12/30,Pacers,Bulls,135,-155
12/30,Jazz,Timberwolves,150,-170
12/30,Warriors,Mavericks,-165,145
12/30,Suns,Spurs,1200,-3000
12/30,Nuggets,Trail Blazers,210,-250
12/30,76ers,Kings,500,-700
12/31,Bucks,Pacers,200,-240
12/31,Timberwolves,Pistons,320,-380
12/31,Warriors,Rockets,145,-165
12/31,Suns,Thunder,1300,-3500
12/31,Clippers,Pelicans,115,-135
12/31,Trail Blazers,Jazz,140,-160
1/1,Magic,Wizards,105,-125
1/1,Mavericks,Heat,120,-140
1/1,Hornets,Raptors,220,-260
1/1,Knicks,Bulls,250,-300
1/1,76ers,Lakers,130,-150
1/2,Nets,Celtics,440,-570
1/2,Suns,Kings,210,-260
1/2,Pistons,Pacers,165,-185
1/2,Thunder,Hornets,-434,351
1/2,Magic,Cavaliers,310,-380
1/2,Bucks,Timberwolves,110,-130
1/2,Pelicans,Mavericks,150,-170
1/2,Rockets,Spurs,600,-900
1/2,Grizzlies,Jazz,-130,110
1/2,Nuggets,Warriors,1050,-2650
1/2,76ers,Clippers,900,-1600
1/3,Hawks,Knicks,-200,170
1/3,Bulls,Raptors,155,-175
1/3,Heat,Wizards,-120,100
1/3,Trail Blazers,Nuggets,-120,100
1/3,Suns,Lakers,-120,100
1/4,Timberwolves,76ers,-245,205
1/4,Raptors,Cavaliers,310,-380
1/4,Pacers,Heat,105,-125
1/4,Magic,Pistons,160,-180
1/4,Celtics,Nets,-325,260
1/4,Spurs,Bucks,-530,410
1/4,Kings,Thunder,280,-345
1/4,Rockets,Jazz,-158,138
1/4,Grizzlies,Trail Blazers,-125,105
1/4,Hornets,Warriors,750,-1100
1/5,Knicks,Hawks,265,-330
1/5,Bucks,Bulls,325,-400
1/5,Kings,Mavericks,230,-290
1/5,Warriors,Lakers,-1750,950
1/6,Pacers,Magic,-165,145
1/6,Knicks,Heat,280,-340
1/6,Cavaliers,Wizards,-340,280
1/6,Raptors,Nets,-330,270
1/6,Pistons,Celtics,130,-150
1/6,Mavericks,Pelicans,350,-420
1/6,Nuggets,Timberwolves,140,-160
1/6,Jazz,Spurs,1100,-2500
1/6,Hornets,Suns,-130,110
1/6,Grizzlies,Thunder,340,-410
1/6,Clippers,Trail Blazers,-165,145
1/7,Hawks,76ers,-550,425
1/7,Celtics,Bulls,240,-280
1/7,Jazz,Rockets,230,-270
1/7,Lakers,Kings,350,-420
1/8,Raptors,Wizards,-135,115
1/8,Magic,Nets,-155,135
1/8,Pacers,Pelicans,-130,110
1/8,Cavaliers,Timberwolves,-600,450
1/8,Mavericks,Bucks,-110,-110
1/8,Nuggets,Grizzlies,200,-240
1/8,Knicks,Spurs,1300,-3500
1/8,Heat,Suns,-200,175
1/8,Warriors,Trail Blazers,-550,425
1/8,Thunder,Lakers,-5000,1500
1/9,Hornets,Clippers,350,-420
1/9,Bulls,Hawks,120,-140
1/9,Wizards,Magic,140,-160
1/9,Nets,Pistons,575,-850
1/9,Raptors,76ers,-500,400
1/9,Heat,Jazz,-115,-105
1/9,Warriors,Kings,-450,375
1/10,Mavericks,Timberwolves,-175,155
1/10,Pelicans,Clippers,450,-600
1/10,Cavaliers,76ers,-7000,1700
1/10,Celtics,Grizzlies,-150,130
1/10,Pacers,Rockets,120,-140
1/10,Bucks,Knicks,200,-240
1/10,Hornets,Nuggets,-125,105
1/10,Thunder,Trail Blazers,-380,320
1/10,Jazz,Lakers,-165,145
1/11,Spurs,Nets,-2500,1100
1/11,Wizards,Bulls,375,-450
1/11,Heat,Warriors,1000,-2000
1/12,Suns,Pacers,700,-1100
1/12,Celtics,Knicks,-125,105
1/12,Spurs,Pistons,-330,270
1/12,Rockets,Grizzlies,-140,120
1/12,Bulls,Bucks,-155,135
1/12,Thunder,Timberwolves,-800,550
1/12,Cavaliers,Mavericks,-250,210
1/12,Pelicans,Lakers,-140,120
1/13,Hawks,Hornets,-145,125
1/13,Bucks,Wizards,190,-230
1/13,Knicks,Nets,-155,135
1/13,Pacers,Celtics,142,-162
1/13,Mavericks,Thunder,799,-1299
1/13,Timberwolves,Rockets,300,-365
1/13,Warriors,Nuggets,-570,440
1/13,Pelicans,Kings,210,-260
1/13,Jazz,Trail Blazers,145,-165
1/13,Heat,Clippers,125,-145
1/14,Raptors,Magic,-200,170
1/14,Bulls,76ers,-430,345
1/14,Pistons,Grizzlies,-130,110
1/14,Cavaliers,Spurs,225,-275
1/14,Kings,Jazz,125,-145
1/14,Lakers,Warriors,2173,-5000
1/15,Wizards,Pacers,270,-335
1/15,Timberwolves,Thunder,850,-1450
1/15,Suns,Celtics,400,-500
1/15,Trail Blazers,Nets,-165,146
1/15,Mavericks,Bulls,-105,-115
1/15,Hawks,Bucks,-200,170
1/15,Hornets,Pelicans,140,-160
1/15,Heat,Nuggets,-125,105
1/15,Cavaliers,Rockets,-135,115
1/16,Celtics,Wizards,-125,105
1/16,Bucks,Hornets,190,-230
1/16,Nets,Hawks,470,-620
1/16,Trail Blazers,76ers,-240,200
1/16,Warriors,Pistons,-295,235
1/16,Knicks,Grizzlies,185,-215
1/16,Lakers,Jazz,325,-400
1/16,Kings,Clippers,150,-170
1/17,Suns,Timberwolves,150,-170
1/17,Mavericks,Spurs,750,-1200
1/17,Heat,Thunder,450,-600
1/17,Pacers,Nuggets,-140,120
1/17,Rockets,Lakers,-550,425
1/18,76ers,Knicks,450,-600
1/18,Jazz,Hornets,145,-165
1/18,Trail Blazers,Wizards,155,-175
1/18,Pelicans,Grizzlies,170,-190
1/18,Bulls,Pistons,140,-160
1/18,Magic,Hawks,300,-360
1/18,Nets,Raptors,600,-900
1/18,Warriors,Cavaliers,140,-160
1/18,Celtics,Mavericks,-130,110
1/18,Rockets,Clippers,210,-250
1/19,Bucks,Heat,160,-180
1/19,Timberwolves,Pelicans,200,-240
1/19,Pacers,Suns,-250,210
1/19,Thunder,Nuggets,-450,375
1/20,76ers,Magic,280,-340
1/20,Heat,Wizards,235,-275
1/20,Celtics,Raptors,145,-165
1/20,Cavaliers,Nets,-1500,850
1/20,Jazz,Knicks,120,-140
1/20,Pistons,Rockets,140,-160
1/20,Warriors,Bulls,-260,220
1/20,Hornets,Thunder,425,-550
1/20,Timberwolves,Mavericks,230,-270
1/20,Kings,Lakers,-310,260
1/20,Hawks,Trail Blazers,-120,100
1/21,Pistons,Pelicans,120,-140
1/21,Clippers,Cavaliers,235,-275
1/21,Grizzlies,Nuggets,-140,120
1/21,Hawks,Kings,-110,-110
1/21,Spurs,Suns,-6000,1600
1/22,Hornets,Magic,170,-190
1/22,Jazz,Nets,-250,210
1/22,Bulls,Celtics,145,-165
1/22,Clippers,Knicks,-150,130
1/22,Bucks,Rockets,125,-145
1/22,Heat,Raptors,525,-750
1/22,Thunder,Mavericks,-260,220
1/22,Pacers,Warriors,750,-1200
1/22,Spurs,Lakers,-7000,1700
1/23,Knicks,Hornets,-125,105
1/23,Bucks,Pelicans,220,-260
1/23,Grizzlies,Timberwolves,-160,140
1/23,Bulls,Cavaliers,500,-700
1/23,Hawks,Suns,-750,525
1/23,Pistons,Nuggets,-190,170
1/23,Pacers,Kings,135,-155
1/23,Lakers,Trail Blazers,600,-900
1/24,Celtics,76ers,-380,320
1/24,Mavericks,Rockets,155,-175
1/24,Thunder,Nets,-2000,1000
1/24,Clippers,Raptors,120,-140
1/25,Timberwolves,Cavaliers,950,-1800
1/25,Celtics,Wizards,135,-155
1/25,Magic,Grizzlies,190,-220
1/25,Heat,Bulls,250,-300
1/25,Rockets,Pelicans,160,-180
1/25,Pistons,Jazz,135,-155
1/25,Hawks,Nuggets,-170,150
1/25,Hornets,Kings,320,-380
1/25,Spurs,Warriors,175,-200
1/26,Clippers,Pacers,-120,100
1/26,Suns,76ers,115,-135
1/26,Wizards,Raptors,320,-380
1/26,Heat,Nets,-165,145
1/26,Thunder,Knicks,-460,380
1/26,Magic,Bucks,180,-210
1/26,Kings,Trail Blazers,175,-200
1/26,Mavericks,Lakers,-260,220
1/27,Suns,Cavaliers,2100,-6500
1/27,Nuggets,Celtics,425,-550
1/27,76ers,Pistons,750,-1200
1/27,Rockets,Spurs,425,-550
1/27,Clippers,Hawks,190,-220
1/27,Thunder,Timberwolves,-290,245
1/27,Hornets,Jazz,250,-300
1/27,Mavericks,Warriors,2000,-9900
1/28,Nuggets,Wizards,280,-340
1/28,Hawks,Pacers,130,-150
1/28,Bucks,Grizzlies,190,-220
1/28,Knicks,Raptors,600,-900
1/28,Kings,Pelicans,-210,180
1/28,Bulls,Lakers,-450,375
1/29,Suns,Knicks,260,-310
1/29,Cavaliers,Pistons,-180,160
1/29,Magic,Celtics,320,-380
1/29,Heat,Bucks,-110,-110
1/29,Rockets,Thunder,330,-400
1/29,Nets,Mavericks,320,-380
1/29,Timberwolves,Jazz,375,-450
1/29,Hornets,Trail Blazers,210,-250
1/29,Lakers,Clippers,1000,-2000
1/30,Warriors,76ers,-9900,2000
1/30,Pistons,Raptors,280,-340
1/30,Nuggets,Pacers,400,-500
1/30,Nets,Pelicans,375,-450
1/30,Wizards,Rockets,155,-175
1/30,Kings,Grizzlies,155,-175
1/30,Spurs,Cavaliers,-115,-105
1/31,Bulls,Clippers,170,-190
1/31,Celtics,Magic,-175,155
1/31,Hawks,Heat,-150,130
1/31,Suns,Mavericks,400,-500
1/31,Warriors,Knicks,-700,500
1/31,Timberwolves,Trail Blazers,250,-300
1/31,Hornets,Lakers,-165,145
2/1,Cavaliers,Pacers,-230,195
2/1,Pistons,Nets,-310,260
2/1,Mavericks,Hawks,220,-260
2/1,Grizzlies,Pelicans,130,-150
2/1,Wizards,Thunder,450,-600
2/1,Magic,Spurs,1600,-6000
2/1,Bulls,Jazz,190,-220
2/1,Raptors,Nuggets,-200,175
2/1,Bucks,Kings,110,-130
2/2,Celtics,Knicks,-185,165
2/2,Heat,Rockets,175,-205
2/2,Raptors,Suns,-490,390
2/2,Bucks,Trail Blazers,260,-325
2/2,Timberwolves,Lakers,-175,155
2/3,Cavaliers,Hornets,-370,310
2/3,Hawks,76ers,-340,280
2/3,Pacers,Nets,-270,230
2/3,Pistons,Celtics,160,-180
2/3,Magic,Thunder,650,-1000
2/3,Warriors,Wizards,-600,450
2/3,Heat,Mavericks,125,-145
2/3,Pelicans,Spurs,800,-1400
2/3,Nuggets,Jazz,320,-380
2/3,Bulls,Kings,160,-180
2/3,Timberwolves,Clippers,625,-950
2/4,Knicks,Pistons,165,-185
2/4,Lakers,Pelicans,425,-550
2/4,Raptors,Trail Blazers,105,-125
2/4,Rockets,Suns,-340,280
2/5,Heat,Hornets,155,-175
2/5,Pacers,Hawks,185,-215
2/5,76ers,Wizards,400,-500
2/5,Clippers,Magic,-160,140
