11/18,Spurs,Lakers,-360,300
11/19,Jazz,Rockets,240,-280
11/19,Celtics,Pistons,110,-130
11/19,Mavericks,Magic,300,-360
11/19,Heat,Wizards,175,-200
11/19,Hornets,Pelicans,-135,115
11/19,Suns,76ers,-135,115
11/19,Timberwolves,Grizzlies,-115,-105
11/19,Warriors,Bucks,-420,350
11/19,Bulls,Clippers,320,-380
11/20,Hawks,Knicks,-185,165
11/20,Trail Blazers,Nets,-180,160
11/20,Pacers,Thunder,400,-500
11/20,Jazz,Nuggets,155,-175
11/20,Raptors,Kings,-165,145
11/20,Bulls,Lakers,125,-145
11/21,Suns,Wizards,270,-330
11/21,Warriors,Pacers,-2000,1000
11/21,Heat,76ers,-175,155
11/21,Grizzlies,Hornets,180,-210
11/21,Rockets,Pistons,-140,120
11/21,Magic,Bucks,240,-280
11/21,Celtics,Timberwolves,-130,110
11/21,Mavericks,Spurs,1000,-2000
11/21,Raptors,Clippers,375,-450
11/22,Pelicans,Hawks,305,-375
11/22,Trail Blazers,Knicks,-105,-115
11/22,Bulls,Nuggets,-120,100
11/22,Thunder,Lakers,-160,140
11/23,Suns,Magic,150,-170
11/23,Trail Blazers,Cavaliers,650,-1000
11/23,Hawks,Pacers,-120,100
11/23,Spurs,Hornets,-230,195
11/23,Grizzlies,76ers,-220,190
11/23,Heat,Pistons,170,-190
11/23,Celtics,Nets,-320,265
11/23,Raptors,Rockets,155,-175
11/23,Clippers,Mavericks,-600,450
11/23,Nuggets,Jazz,300,-360
11/23,Timberwolves,Pelicans,-145,125
11/23,Thunder,Kings,105,-125
11/23,Lakers,Warriors,2000,-9900
11/25,Spurs,Celtics,-165,145
11/25,Wizards,Magic,-130,110
11/25,Hornets,Knicks,-125,105
11/25,Mavericks,Cavaliers,800,-1400
11/25,Clippers,Pistons,-260,220
11/25,Bulls,76ers,-500,400
11/25,Hawks,Jazz,140,-160
11/25,Raptors,Bucks,-155,135
11/25,Heat,Grizzlies,180,-210
11/25,Nets,Pacers,190,-220
11/25,Timberwolves,Suns,-130,110
11/25,Thunder,Nuggets,-150,130
11/25,Pelicans,Trail Blazers,145,-165
11/25,Rockets,Kings,-165,145
11/25,Warriors,Lakers,-1800,950
11/26,Knicks,Hornets,200,-240
11/26,Spurs,Wizards,-260,220
11/26,Pistons,Thunder,160,-180
11/26,Grizzlies,Heat,-120,100
11/26,Timberwolves,Warriors,800,-1400
11/27,Cavaliers,76ers,-900,600
11/27,Nuggets,Suns,120,-140
11/27,Kings,Nets,-205,175
11/27,Bucks,Magic,115,-135
11/27,Clippers,Pacers,-800,575
11/27,Pelicans,Mavericks,-205,175
11/27,Rockets,Trail Blazers,-115,-105
11/27,Hawks,Lakers,-245,205
11/28,Kings,Wizards,175,-205
11/28,76ers,Raptors,1000,-2000
11/28,Thunder,Knicks,-115,-105
11/28,Celtics,Heat,-180,160
11/28,Jazz,Timberwolves,-150,130
11/28,Hornets,Grizzlies,-130,110
11/28,Hawks,Warriors,950,-1650
11/29,Pistons,Hornets,145,-165
11/29,Clippers,Nets,-750,525
11/29,Cavaliers,Bucks,-330,270
11/29,Lakers,Pelicans,200,-240
11/29,Magic,Spurs,800,-1400
11/29,Rockets,Jazz,-120,100
11/30,Grizzlies,Raptors,850,-1450
11/30,Pistons,Celtics,215,-265
11/30,Wizards,Thunder,170,-200
11/30,Knicks,Timberwolves,155,-175
11/30,Lakers,Bulls,465,-615
11/30,Spurs,Mavericks,-425,345
11/30,Heat,Nuggets,220,-270
11/30,Hawks,Suns,-165,145
11/30,Pacers,Trail Blazers,250,-315
12/1,Mavericks,Hornets,650,-1000
12/1,Bucks,Nets,-210,180
12/1,Clippers,Cavaliers,150,-170
12/1,Magic,Grizzlies,-170,150
12/1,Heat,Jazz,230,-270
12/1,Rockets,Warriors,525,-750
12/2,Magic,76ers,-110,-110
12/2,Lakers,Raptors,400,-500
12/2,Kings,Celtics,210,-250
12/2,Timberwolves,Knicks,-145,125
12/2,Pistons,Hawks,105,-125
12/2,Cavaliers,Bulls,-120,100
12/2,Clippers,Pelicans,-180,160
12/2,Wizards,Spurs,375,-450
12/2,Rockets,Nuggets,140,-160
12/3,Nets,Bucks,425,-550
12/3,Timberwolves,Hornets,210,-250
12/3,Hawks,Raptors,330,-400
12/3,Celtics,76ers,-550,425
12/3,Lakers,Grizzlies,125,-145
12/3,Bulls,Mavericks,-165,145
12/3,Nuggets,Jazz,260,-310
12/3,Heat,Trail Blazers,205,-245
12/3,Suns,Warriors,1600,-6000
12/4,Magic,Pistons,260,-325
12/4,Pelicans,Thunder,210,-260
12/4,Kings,Knicks,-105,-115
12/4,Pacers,Clippers,550,-750
12/5,Nuggets,76ers,-165,145
12/5,Thunder,Hawks,155,-175
12/5,Cavaliers,Raptors,105,-125
12/5,Wizards,Nets,-275,235
12/5,Grizzlies,Pelicans,155,-175
12/5,Trail Blazers,Bulls,155,-175
12/5,Spurs,Bucks,-240,200
12/5,Celtics,Rockets,190,-220
12/5,Hornets,Mavericks,-165,145
12/5,Jazz,Lakers,-180,160
12/5,Pacers,Warriors,1100,-2100
12/6,Magic,Wizards,130,-150
12/6,Bulls,Pistons,195,-230
12/6,Knicks,Heat,100,-120
12/6,76ers,Grizzlies,250,-300
12/6,Spurs,Timberwolves,-180,160
12/6,Suns,Jazz,250,-300
12/7,Pistons,Hornets,190,-220
12/7,Celtics,Magic,-115,-105
12/7,Nuggets,Nets,-185,165
12/7,Heat,Hawks,375,-450
12/7,Lakers,Rockets,1000,-2000
12/7,Cavaliers,Knicks,-380,320
12/7,Trail Blazers,Bucks,105,-125
12/7,Kings,Mavericks,-150,130
12/7,Pacers,Suns,-170,150
12/7,Warriors,Clippers,-165,145
12/8,Nuggets,Wizards,195,-230
12/8,Timberwolves,Raptors,400,-500
12/8,Trail Blazers,Grizzlies,-130,110
12/8,76ers,Pelicans,205,-245
12/8,Warriors,Jazz,-800,550
12/8,Spurs,Bulls,-160,140
12/9,Magic,Hornets,240,-280
12/9,Heat,Cavaliers,600,-900
12/9,Raptors,Celtics,120,-140
12/9,Hawks,Bucks,135,-155
12/9,Pistons,Timberwolves,-155,135
12/9,Rockets,Thunder,-120,100
12/9,Pacers,Mavericks,-165,145
12/9,Knicks,Kings,190,-220
12/9,Suns,Lakers,105,-125
12/10,Nuggets,Magic,-125,105
12/10,Bucks,Wizards,160,-180
12/10,Trail Blazers,Pacers,-115,-105
12/10,Hornets,Cavaliers,285,-350
12/10,Mavericks,Rockets,700,-1000
12/10,Heat,Bulls,380,-475
12/10,Warriors,Grizzlies,-1300,800
12/10,Nets,Spurs,1050,-2650
12/10,Kings,Jazz,210,-260
12/10,Pelicans,Clippers,1000,-2000
12/11,76ers,Pistons,700,-1000
12/11,Celtics,Thunder,135,-155
12/11,Warriors,Timberwolves,-520,400
12/11,Pelicans,Suns,105,-125
12/11,Knicks,Lakers,-140,120
12/12,Hornets,Pacers,-110,-110
12/12,Bucks,Raptors,300,-360
12/12,Wizards,Heat,-115,-105
12/12,Nets,Rockets,750,-1200
12/12,Nuggets,Mavericks,-155,135
12/12,Lakers,Kings,330,-400
12/12,Trail Blazers,Clippers,425,-550
12/13,Grizzlies,Cavaliers,900,-1600
12/13,Magic,Hawks,320,-380
12/13,Timberwolves,Bulls,190,-220
12/13,Warriors,Pelicans,-800,550
12/13,Knicks,Suns,-135,115
12/13,Thunder,Trail Blazers,125,-145
12/14,Pacers,Heat,-115,-105
12/14,Raptors,76ers,-380,320
12/14,Clippers,Magic,-420,350
12/14,Hornets,Wizards,-130,110
12/14,Lakers,Nets,-115,-105
12/14,Cavaliers,Grizzlies,260,-310
12/14,Kings,Rockets,800,-1400
12/14,Pistons,Mavericks,-220,190
12/14,Thunder,Jazz,280,-340
12/14,Celtics,Spurs,220,-260
12/15,Pacers,Pelicans,139,-159
12/15,Bulls,Bucks,-118,-102
12/15,Spurs,Suns,-355,290
12/15,Trail Blazers,Nuggets,125,-145
12/15,Knicks,Warriors,1700,-5500
12/16,Nets,Magic,240,-280
12/16,Pistons,Wizards,-120,100
12/16,Hawks,Raptors,245,-290
12/16,Hornets,Celtics,210,-250
12/16,Bucks,Bulls,190,-220
12/16,Kings,Grizzlies,180,-210
12/16,Pelicans,Rockets,600,-900
12/16,Lakers,76ers,100,-120
12/16,Clippers,Heat,-400,330
12/16,Mavericks,Jazz,550,-800
12/17,Suns,Thunder,240,-280
12/17,Pacers,Pistons,170,-190
12/17,Lakers,Cavaliers,1400,-4000
12/17,Hornets,Hawks,120,-140
12/17,Rockets,Timberwolves,-140,120
12/17,Knicks,Nuggets,150,-170
12/17,Trail Blazers,Warriors,900,-1600
12/18,Clippers,Wizards,-215,185
12/18,Nets,76ers,100,-120
12/18,Celtics,Heat,-170,150
12/18,Raptors,Magic,-230,190
12/18,Jazz,Grizzlies,-115,-105
12/18,Kings,Mavericks,-115,-105
12/18,Pelicans,Spurs,600,-900
12/19,Wizards,Pacers,175,-205
12/19,Hawks,Thunder,135,-155
12/19,Pistons,Bulls,115,-135
12/19,Suns,Timberwolves,210,-260
12/19,Mavericks,Nuggets,300,-365
12/20,Pelicans,76ers,-155,135
12/20,Lakers,Hornets,375,-450
12/20,Nets,Raptors,1100,-2500
12/20,Magic,Heat,145,-165
12/20,Pacers,Knicks,170,-190
12/20,Celtics,Grizzlies,-130,110
12/20,Cavaliers,Bucks,-160,140
12/20,Spurs,Rockets,-110,-110
12/20,Trail Blazers,Kings,-115,-105
12/20,Nuggets,Clippers,300,-360
12/20,Jazz,Warriors,750,-1200
12/21,Bucks,Cavaliers,255,-320
12/21,Grizzlies,Pistons,215,-265
12/21,Timberwolves,Hawks,155,-175
12/21,Wizards,Bulls,160,-180
12/21,Thunder,Pelicans,-125,105
12/21,Rockets,Suns,-245,205
12/21,Kings,Jazz,295,-360
12/21,Mavericks,Trail Blazers,205,-245
12/22,Magic,Knicks,160,-180
12/22,Lakers,Heat,210,-250
12/22,Warriors,Nets,-1600,900
12/22,Celtics,Pacers,-120,100
12/22,Spurs,Clippers,-155,135
12/23,Bulls,Hornets,160,-180
12/23,Lakers,Magic,180,-210
12/23,Warriors,Pistons,-345,280
12/23,Nets,Cavaliers,1400,-4000
12/23,Thunder,Celtics,190,-230
12/23,Wizards,Bucks,130,-150
12/23,Heat,Pelicans,165,-185
12/23,Rockets,Grizzlies,-160,140
12/23,Kings,Timberwolves,175,-205
12/23,76ers,Suns,210,-260
12/23,Hawks,Nuggets,210,-260
12/23,Raptors,Jazz,-115,-105
12/23,Spurs,Trail Blazers,-125,105
12/23,Mavericks,Clippers,150,-170
12/25,Celtics,Knicks,-116,-104
12/25,Warriors,Cavaliers,-155,135
12/25,Bulls,Spurs,370,-465
12/25,Timberwolves,Thunder,155,-175
12/25,Clippers,Lakers,-140,120
12/26,Grizzlies,Magic,-155,135
12/26,Bucks,Wizards,140,-160
12/26,Cavaliers,Pistons,190,-220
12/26,Hornets,Nets,-275,235
12/26,Mavericks,Pelicans,165,-185
12/26,Suns,Rockets,700,-1100
12/26,Hawks,Timberwolves,-135,115
12/26,Pacers,Bulls,110,-130
12/26,Raptors,Trail Blazers,-350,290
12/26,76ers,Kings,305,-365
12/26,Nuggets,Clippers,-185,165
12/27,Grizzlies,Celtics,280,-345
12/27,Thunder,Heat,-180,160
12/27,Rockets,Mavericks,-185,165
12/27,Jazz,Lakers,-215,185
12/28,Pacers,Wizards,160,-180
12/28,Hornets,Magic,-185,165
12/28,Bucks,Pistons,135,-155
12/28,Knicks,Hawks,185,-215
12/28,Nets,Bulls,425,-550
12/28,Clippers,Pelicans,-120,100
12/28,Suns,Spurs,600,-900
12/28,Timberwolves,Nuggets,150,-170
12/28,Kings,Trail Blazers,110,-130
12/28,Raptors,Warriors,425,-550
12/29,Heat,Hornets,210,-250
12/29,Celtics,Cavaliers,210,-250
12/29,Thunder,Grizzlies,100,-120
12/29,76ers,Jazz,1000,-2000
12/29,Raptors,Suns,-420,350
12/29,Mavericks,Lakers,155,-175
12/30,Bulls,Pacers,150,-170
12/30,Nets,Wizards,270,-330
12/30,Heat,Celtics,400,-500
12/30,Pistons,Hawks,125,-145
12/30,Bucks,Timberwolves,100,-120
12/30,Knicks,Pelicans,140,-160
12/30,Clippers,Rockets,475,-650
12/30,Trail Blazers,Spurs,400,-500
12/30,76ers,Nuggets,450,-600
12/30,Mavericks,Warriors,1800,-8000
12/31,Grizzlies,Kings,-125,105
12/31,Cavaliers,Hornets,-120,100
12/31,Bucks,Bulls,130,-150
12/31,Knicks,Rockets,800,-1400
12/31,Suns,Jazz,550,-800
12/31,Clippers,Thunder,375,-450
1/1,Magic,Pacers,200,-240
1/1,Pistons,Heat,-280,240
1/1,Spurs,Hawks,-200,175
1/1,Trail Blazers,Timberwolves,210,-250
1/1,Raptors,Lakers,-380,320
1/2,Pelicans,Cavaliers,350,-420
1/2,Thunder,Bucks,100,-120
1/2,Jazz,Nets,-280,240
1/2,Magic,Knicks,155,-175
1/2,Wizards,Rockets,290,-350
1/2,Hornets,Bulls,-120,100
1/2,Nuggets,Warriors,1200,-3000
1/2,Suns,Clippers,170,-190
1/3,Timberwolves,76ers,-190,170
1/3,Jazz,Celtics,185,-215
1/3,Pacers,Pistons,175,-200
1/3,Raptors,Spurs,215,-255
1/3,Wizards,Mavericks,-110,-110
1/3,Heat,Suns,180,-210
1/3,Kings,Nuggets,155,-175
1/3,Grizzlies,Lakers,-210,180
1/4,Hawks,Magic,-130,110
1/4,Thunder,Hornets,115,-135
1/4,Bucks,Knicks,-170,150
1/4,Bulls,Cavaliers,170,-190
1/4,Grizzlies,Clippers,-125,105
1/4,Trail Blazers,Warriors,1200,-3000
1/4,Heat,Kings,280,-340
1/5,Nets,Pacers,450,-600
1/5,Jazz,Raptors,175,-200
1/5,Hornets,Pistons,180,-210
1/5,Thunder,Rockets,330,-400
1/5,Hawks,Pelicans,100,-120
1/5,Suns,Mavericks,185,-215
1/5,Lakers,Trail Blazers,230,-270
1/5,Spurs,Nuggets,-300,250
1/6,Timberwolves,Wizards,170,-190
1/6,Rockets,Magic,-200,175
1/6,Cavaliers,Nets,-1100,700
1/6,76ers,Celtics,525,-750
1/6,Knicks,Bucks,190,-220
1/6,Heat,Lakers,120,-140
1/6,Grizzlies,Warriors,750,-1200
1/6,Clippers,Kings,-140,120
1/7,Knicks,Pacers,260,-310
1/7,Pelicans,Celtics,220,-260
1/7,Jazz,Timberwolves,-190,170
1/7,Nuggets,Thunder,300,-360
1/7,Raptors,Bulls,-120,100
1/7,Hawks,Mavericks,-125,105
1/7,Hornets,Spurs,550,-800
1/8,76ers,Nets,-105,-115
1/8,Heat,Clippers,375,-450
1/8,Wizards,Bucks,-120,100
1/8,Rockets,Raptors,-135,115
1/8,Jazz,Grizzlies,120,-140
1/8,Cavaliers,Suns,-420,350
1/8,Warriors,Kings,-850,575
1/8,Magic,Lakers,120,-140
1/8,Pistons,Trail Blazers,150,-170
1/9,Pelicans,Knicks,140,-160
1/9,Mavericks,Timberwolves,165,-185
1/9,Thunder,Bulls,-120,100
1/10,Bulls,Wizards,600,-900
1/10,Celtics,Raptors,190,-220
1/10,Hawks,Nets,-380,320
1/10,Hornets,Rockets,400,-500
1/10,Bucks,Spurs,450,-600
1/10,Cavaliers,Jazz,-120,100
1/10,Trail Blazers,Lakers,-140,120
1/10,Heat,Warriors,1000,-2000
1/10,Pistons,Kings,130,-150
1/11,Knicks,76ers,-130,110
1/11,Wizards,Celtics,195,-230
1/11,Grizzlies,Thunder,165,-185
1/11,Rockets,Timberwolves,-160,140
1/11,Cavaliers,Trail Blazers,-240,200
1/11,Magic,Clippers,475,-650
1/12,Pacers,Nuggets,-180,160
1/12,Pelicans,Nets,120,-140
1/12,Bulls,Knicks,130,-150
1/12,Lakers,Spurs,950,-1800
1/12,Mavericks,Suns,-140,120
1/12,Pistons,Warriors,900,-1600
1/13,Hornets,76ers,-210,180
1/13,Nets,Raptors,1100,-2500
1/13,Celtics,Hawks,140,-160
1/13,Heat,Bucks,300,-360
1/13,Grizzlies,Rockets,290,-350
1/13,Thunder,Timberwolves,-130,110
1/13,Magic,Trail Blazers,260,-315
1/13,Pistons,Jazz,500,-700
1/13,Cavaliers,Kings,-300,250
1/14,Lakers,Clippers,600,-900
1/14,Pelicans,Bulls,145,-165
1/14,Spurs,Suns,-1100,700
1/14,76ers,Wizards,450,-600
1/14,Magic,Jazz,550,-800
1/15,Knicks,Raptors,450,-600
1/15,Bucks,Hawks,155,-175
1/15,Timberwolves,Mavericks,-110,-110
1/15,Rockets,Nets,-1800,950
1/15,Bulls,Grizzlies,340,-410
1/15,Thunder,Kings,-125,105
1/15,Pistons,Lakers,-130,110
1/16,Hawks,Knicks,-135,115
1/16,Trail Blazers,Wizards,150,-170
1/16,76ers,Bucks,340,-410
1/16,Pelicans,Pacers,180,-210
1/16,Magic,Nuggets,200,-240
1/16,Hornets,Celtics,190,-220
1/16,Cavaliers,Warriors,320,-380
1/16,Jazz,Suns,-270,230
1/16,Thunder,Clippers,320,-380
1/17,Raptors,Nets,-420,350
1/17,Rockets,Heat,-320,265
1/17,Mavericks,Bulls,180,-210
1/17,Timberwolves,Spurs,700,-1100
1/17,Nuggets,Lakers,-115,-105
1/18,Trail Blazers,Hornets,200,-240
1/18,Grizzlies,Wizards,115,-135
1/18,Raptors,76ers,-230,195
1/18,Knicks,Celtics,400,-500
1/18,Magic,Pelicans,200,-240
1/18,Hawks,Pistons,-140,120
1/18,Bucks,Rockets,220,-260
1/18,Pacers,Kings,125,-145
1/18,Thunder,Warriors,1000,-2000
1/19,Suns,Cavaliers,600,-900
1/19,Mavericks,Heat,110,-130
1/19,Wizards,Knicks,-125,105
1/19,Nuggets,Spurs,750,-1200
1/19,Timberwolves,Clippers,-125,105
1/20,Trail Blazers,76ers,-135,115
1/20,Raptors,Hornets,100,-120
1/20,Bucks,Magic,-160,140
1/20,Nets,Pelicans,450,-600
1/20,Bulls,Hawks,150,-170
1/20,Kings,Grizzlies,290,-350
1/20,Warriors,Rockets,-210,180
1/20,Jazz,Mavericks,-220,190
1/20,Pacers,Lakers,-170,150
1/21,Trail Blazers,Celtics,270,-330
1/21,Wizards,Pistons,105,-125
1/21,Nets,Hornets,650,-1000
1/21,76ers,Hawks,450,-600
1/21,Bucks,Heat,-130,110
1/21,Suns,Knicks,180,-210
1/21,Rockets,Grizzlies,-110,-110
1/21,Spurs,Cavaliers,140,-160
1/21,Kings,Bulls,240,-280
1/21,Pacers,Jazz,250,-300
1/21,Clippers,Nuggets,175,-200
1/22,Warriors,Magic,-1400,800
1/22,Lakers,Mavericks,210,-250
1/22,Suns,Raptors,650,-1000
1/22,Nuggets,Timberwolves,145,-165
1/23,Wizards,Hornets,210,-250
1/23,Kings,Pistons,250,-300
1/23,Spurs,Nets,-420,350
1/23,Warriors,Heat,-800,550
1/23,Clippers,Hawks,260,-310
1/23,Rockets,Bucks,-215,185
1/23,Cavaliers,Pelicans,-550,425
1/23,Knicks,Pacers,200,-240
1/23,Thunder,Jazz,175,-200
1/24,Celtics,Wizards,-105,-115
1/24,Bulls,Magic,-155,135
1/24,Spurs,Raptors,115,-135
1/24,Clippers,76ers,-195,175
1/24,Timberwolves,Suns,-125,105
1/24,Jazz,Nuggets,105,-125
1/25,Kings,Cavaliers,575,-850
1/25,Rockets,Celtics,-175,155
1/25,Heat,Nets,-145,125
1/25,76ers,Bucks,600,-900
1/25,Hawks,Bulls,-120,100
1/25,Raptors,Grizzlies,180,-210
1/25,Warriors,Hornets,-600,450
1/25,Thunder,Pelicans,-125,105
1/25,Knicks,Mavericks,125,-145
1/25,Lakers,Trail Blazers,310,-370
1/26,Pacers,Timberwolves,135,-155
1/26,Mavericks,Thunder,375,-450
1/26,Suns,Nuggets,245,-290
1/26,Lakers,Jazz,900,-1600
1/27,Rockets,76ers,-300,250
1/27,Kings,Pacers,165,-185
1/27,Bucks,Raptors,200,-240
1/27,Nets,Cavaliers,1600,-6000
1/27,Magic,Celtics,270,-330
1/27,Hornets,Knicks,-115,-105
1/27,Wizards,Hawks,135,-155
1/27,Heat,Bulls,260,-310
1/27,Spurs,Pelicans,-320,265
1/27,Grizzlies,Trail Blazers,105,-125
1/28,Kings,Hornets,235,-295
1/28,Pistons,Heat,-150,130
1/28,Celtics,Bucks,120,-140
1/28,Clippers,Warriors,750,-1150
1/28,Nets,Timberwolves,500,-650
1/28,Nuggets,Suns,140,-160
1/28,Grizzlies,Jazz,295,-360
1/29,Knicks,Hawks,210,-250
1/29,Thunder,Cavaliers,290,-350
1/29,Wizards,Pelicans,-115,-105
1/29,Magic,Raptors,500,-700
1/29,Rockets,Pacers,-170,150
1/29,Mavericks,Spurs,650,-1000
1/29,76ers,Bulls,250,-300
1/29,Warriors,Trail Blazers,-250,210
1/30,Nets,Heat,310,-370
1/30,Magic,Timberwolves,320,-380
1/30,Pistons,Celtics,195,-230
1/30,Cavaliers,Mavericks,-185,165
1/30,Grizzlies,Suns,-170,150
1/30,Kings,76ers,-150,130
1/31,Knicks,Wizards,320,-380
1/31,Pelicans,Raptors,270,-330
1/31,Kings,Rockets,700,-1100
1/31,Thunder,Spurs,425,-550
1/31,Hornets,Trail Blazers,160,-180
1/31,Nuggets,Lakers,-110,-110
2/1,Timberwolves,Cavaliers,230,-270
2/1,Pacers,Magic,-150,130
2/1,Hawks,Heat,110,-130
2/1,Knicks,Nets,-150,130
2/1,Pelicans,Pistons,265,-320
2/1,Raptors,Celtics,210,-250
2/1,76ers,Mavericks,280,-340
2/1,Bucks,Jazz,280,-340
2/1,Grizzlies,Nuggets,-170,150
2/1,Clippers,Suns,-150,130
2/1,Bulls,Thunder,120,-140
2/1,Hornets,Warriors,1100,-2500
2/2,Lakers,Wizards,475,-650
2/2,Hawks,Rockets,425,-550
2/2,76ers,Spurs,1500,-5000
2/2,Warriors,Clippers,-320,265
2/3,Raptors,Magic,-210,180
2/3,Timberwolves,Pistons,160,-180
2/3,Pacers,Nets,-260,220
2/3,Grizzlies,Thunder,-120,100
2/3,Bulls,Rockets,400,-500
2/3,Lakers,Celtics,525,-750
2/3,Bucks,Nuggets,135,-155
2/3,Mavericks,Trail Blazers,210,-250
2/3,Suns,Kings,155,-175
2/4,Magic,Hawks,260,-310
2/4,Pistons,Pacers,130,-150
2/4,Pelicans,Wizards,250,-300
2/4,76ers,Heat,375,-450
2/4,Cavaliers,Knicks,-180,160
