11/26,Nuggets,Suns,260,-315
11/26,Grizzlies,Lakers,-325,265
11/28,Bulls,Celtics,-170,150
11/28,Warriors,Hornets,-410,330
11/28,Pelicans,Hawks,120,-140
11/28,Mavericks,Raptors,145,-165
11/28,Bucks,Pistons,115,-135
11/28,Magic,Pacers,180,-210
11/28,Clippers,Rockets,-185,160
11/28,Knicks,Thunder,300,-370
11/28,Kings,Spurs,530,-705
11/28,Suns,Nuggets,110,-130
11/28,Grizzlies,Trail Blazers,145,-165
11/28,Timberwolves,Lakers,195,-230
11/29,Pelicans,Wizards,150,-170
11/29,Mavericks,76ers,-1050,720
11/29,Pacers,Cavaliers,410,-530
11/29,Hornets,Hawks,245,-300
11/29,Rockets,Bucks,140,-160
11/29,Clippers,Jazz,-220,180
11/30,Spurs,Celtics,-375,315
11/30,Bulls,Nets,-140,120
11/30,Warriors,Pistons,-445,365
11/30,Grizzlies,Kings,-200,165
11/30,Heat,Knicks,-150,130
11/30,Magic,Suns,395,-500
11/30,Timberwolves,Trail Blazers,950,-1500
11/30,Raptors,Lakers,-300,245
12/1,Heat,Wizards,165,-200
12/1,Spurs,76ers,-850,575
12/1,Nuggets,Jazz,-175,155
12/1,Timberwolves,Clippers,1100,-2500
12/2,Bucks,Cavaliers,525,-725
12/2,Celtics,Hawks,240,-290
12/2,Lakers,Pistons,105,-125
12/2,Nets,Knicks,-120,100
12/2,Thunder,Pelicans,-160,135
12/2,Mavericks,Bulls,100,-120
12/2,Trail Blazers,Nuggets,-165,140
12/2,Pacers,Suns,180,-210
12/2,Raptors,Kings,-145,125
12/2,Magic,Warriors,1000,-2000
12/3,Bulls,Hornets,-165,145
12/3,Lakers,Wizards,360,-450
12/3,Pistons,Celtics,170,-195
12/3,Spurs,Nets,-445,355
12/3,Hawks,Heat,170,-195
12/3,Mavericks,Bucks,-170,150
12/3,Grizzlies,Rockets,-205,175
12/3,76ers,Timberwolves,235,-285
12/3,Raptors,Jazz,-170,150
12/3,Magic,Clippers,1435,-2285
12/4,Cavaliers,Knicks,-360,300
12/4,Pacers,Trail Blazers,345,-425
12/4,Pelicans,Warriors,400,-500
12/5,Nuggets,Wizards,165,-190
12/5,Thunder,76ers,-1380,980
12/5,Knicks,Hornets,170,-195
12/5,Hawks,Nets,-120,100
12/5,Cavaliers,Raptors,165,-190
12/5,Lakers,Celtics,135,-155
12/5,Spurs,Grizzlies,100,-120
12/5,Rockets,Timberwolves,-330,270
12/5,Suns,Mavericks,200,-235
12/5,Heat,Bucks,-125,105
12/5,Magic,Jazz,180,-210
12/5,Pacers,Kings,130,-150
12/6,76ers,Pistons,420,-550
12/6,Suns,Rockets,-135,115
12/6,Warriors,Bulls,-130,110
12/6,Timberwolves,Spurs,865,-1350
12/6,Magic,Kings,205,-245
12/6,Pelicans,Clippers,385,-475
12/7,Wizards,Celtics,-175,155
12/7,Nuggets,Hawks,210,-250
12/7,Thunder,Pistons,-550,420
12/7,Heat,Grizzlies,320,-385
12/7,Bucks,Mavericks,380,-470
12/7,Trail Blazers,Knicks,-275,235
12/7,Pelicans,Lakers,-145,125
12/8,Celtics,Wizards,355,-445
12/8,Hawks,Pacers,-105,-115
12/8,Cavaliers,Nets,-425,335
12/8,Nuggets,Raptors,430,-555
12/8,Warriors,Timberwolves,-1860,1310
12/8,Jazz,Kings,185,-220
12/8,Suns,Clippers,290,-360
12/9,Raptors,Cavaliers,225,-265
12/9,Trail Blazers,Pistons,-400,325
12/9,Mavericks,Grizzlies,130,-150
12/9,Knicks,Pelicans,235,-280
12/9,Bucks,Thunder,450,-610
12/9,Spurs,Jazz,-545,420
12/9,Heat,Suns,160,-190
12/9,Kings,Lakers,145,-165
12/10,Clippers,Pacers,-280,230
12/10,Wizards,Magic,-225,190
12/10,Celtics,Hornets,130,-150
12/10,76ers,Hawks,880,-1230
12/10,Knicks,Spurs,440,-565
12/10,Nets,Bulls,530,-705
12/10,Trail Blazers,Timberwolves,-655,505
12/10,Pelicans,Mavericks,265,-325
12/10,Heat,Nuggets,195,-230
12/10,Rockets,Warriors,375,-500
12/11,Cavaliers,Thunder,265,-315
12/11,Rockets,Kings,-115,-105
12/12,Trail Blazers,Bulls,110,-130
12/12,Clippers,Wizards,-135,115
12/12,Knicks,Celtics,230,-275
12/12,Magic,Hawks,380,-475
12/12,Pacers,Raptors,355,-450
12/12,76ers,Nets,245,-295
12/12,Hornets,Grizzlies,460,-610
12/12,Thunder,Timberwolves,-410,330
12/12,Cavaliers,Pelicans,105,-125
12/12,Heat,Jazz,105,-125
12/12,Pistons,Suns,405,-525
12/12,Lakers,Spurs,750,-1100
12/13,Warriors,Mavericks,100,-120
12/13,Hawks,Magic,-150,130
12/13,Trail Blazers,Pacers,-205,175
12/13,Nets,Hornets,155,-180
12/13,Grizzlies,76ers,-615,465
12/13,Clippers,Bucks,-235,200
12/13,Nuggets,Rockets,250,-310
12/13,Pistons,Kings,185,-225
12/14,Jazz,Wizards,520,-750
12/14,Bulls,Heat,-290,240
12/14,Warriors,Pelicans,-280,235
12/14,Lakers,Timberwolves,-165,145
12/14,Suns,Thunder,260,-320
12/14,Raptors,Knicks,-290,240
12/14,Spurs,Nuggets,-200,165
12/15,Hornets,Cavaliers,505,-705
12/15,Celtics,76ers,-220,185
12/15,Lakers,Pacers,180,-215
12/15,Magic,Raptors,240,-290
12/15,Bulls,Hawks,115,-135
12/15,Bucks,Suns,180,-215
12/15,Spurs,Trail Blazers,355,-450
12/15,Pistons,Clippers,600,-900
12/16,Timberwolves,Wizards,750,-1100
12/16,Heat,Nets,215,-260
12/16,Mavericks,Knicks,-350,290
12/16,Jazz,Pelicans,435,-575
12/16,Warriors,Grizzlies,135,-160
12/16,Thunder,Kings,-390,315
12/17,Hawks,Cavaliers,250,-300
12/17,Suns,Hornets,-142,122
12/17,Jazz,Heat,135,-160
12/17,Mavericks,Pistons,-325,265
12/17,Magic,Celtics,140,-165
12/17,Nets,Raptors,700,-1000
12/17,Grizzlies,Spurs,135,-160
12/17,Bucks,Trail Blazers,462,-604
12/17,Rockets,Nuggets,-150,130
12/17,Pacers,Clippers,575,-800
12/18,Knicks,Bulls,700,-1000
12/18,Pelicans,Rockets,166,-195
12/18,Bucks,Kings,290,-350
12/18,Thunder,Warriors,125,-145
12/19,Jazz,Magic,155,-175
12/19,Hornets,76ers,-190,160
12/19,Timberwolves,Celtics,210,-250
12/19,Raptors,Pistons,-340,280
12/19,Nets,Cavaliers,495,-700
12/19,Wizards,Heat,-240,200
12/19,Bulls,Grizzlies,225,-265
12/19,Trail Blazers,Spurs,165,-200
12/19,Clippers,Nuggets,-155,135
12/19,Thunder,Lakers,-240,200
12/20,Suns,Knicks,-265,225
12/20,Trail Blazers,Pelicans,190,-230
12/20,Jazz,Hornets,145,-165
12/20,Hawks,Rockets,175,-215
12/20,Spurs,Mavericks,495,-700
12/20,Pacers,Nuggets,135,-155
12/20,Bucks,Clippers,460,-630
12/21,Knicks,Raptors,740,-1040
12/21,Grizzlies,Cavaliers,175,-200
12/21,Pistons,Nets,110,-130
12/21,Celtics,Heat,-136,116
12/21,76ers,Magic,355,-445
12/21,Suns,Wizards,205,-245
12/21,Lakers,Kings,260,-320
12/21,Pacers,Timberwolves,-170,150
12/21,Pelicans,Thunder,270,-330
12/22,Nuggets,Hornets,120,-140
12/22,Trail Blazers,Rockets,180,-215
12/22,Jazz,Grizzlies,305,-375
12/22,Raptors,Bulls,149,-174
12/22,Hawks,Mavericks,166,-195
12/22,Clippers,Spurs,-105,-115
12/22,Kings,Warriors,600,-850
12/23,Celtics,Magic,110,-130
12/23,Bulls,Wizards,120,-140
12/23,Pelicans,Pacers,-119,-101
12/23,Timberwolves,Cavaliers,900,-2500
12/23,Nuggets,Nets,150,-175
12/23,76ers,Heat,290,-350
12/23,Clippers,Hawks,111,-132
12/23,Trail Blazers,Thunder,166,-195
12/23,Hornets,Bucks,206,-251
12/23,Mavericks,Suns,-101,-119
12/23,Warriors,Lakers,-700,525
12/25,Wizards,Knicks,-215,180
12/25,Thunder,Spurs,225,-270
12/25,Cavaliers,Heat,-260,215
12/25,Lakers,Bulls,650,-950
12/25,Warriors,Clippers,120,-140
12/26,Nets,Celtics,110,-130
12/26,Cavaliers,Magic,-175,150
12/26,Pacers,Pistons,-160,135
12/26,Bucks,Hawks,380,-475
12/26,Rockets,Grizzlies,105,-125
12/26,Spurs,Pelicans,120,-140
12/26,Hornets,Thunder,230,-275
12/26,Lakers,Mavericks,750,-1100
12/26,Timberwolves,Nuggets,500,-650
12/26,76ers,Trail Blazers,750,-1100
12/26,Suns,Kings,-230,195
12/27,Raptors,Clippers,165,-195
12/27,Magic,Hornets,220,-260
12/27,Celtics,Wizards,425,-555
12/27,Grizzlies,Heat,-160,140
12/27,Pelicans,Bulls,420,-550
12/27,Pacers,Nets,135,-155
12/27,Hawks,Bucks,-190,160
12/27,76ers,Jazz,425,-560
12/27,Knicks,Kings,210,-250
12/27,Timberwolves,Warriors,3250,-7500
12/28,Pistons,Cavaliers,290,-350
12/28,Rockets,Spurs,-102,-118
12/28,Thunder,Mavericks,115,-135
12/28,Raptors,Nuggets,-145,125
12/28,Knicks,Trail Blazers,575,-850
12/28,Suns,Lakers,-210,175
12/29,Bulls,Pacers,-200,170
12/29,Bucks,Hornets,130,-150
12/29,Magic,Heat,190,-225
12/29,Kings,Nets,-115,-105
12/29,Wizards,Rockets,150,-170
12/29,Jazz,Clippers,695,-945
12/30,Pistons,Magic,-130,110
12/30,Cavaliers,Hawks,245,-305
12/30,Spurs,Grizzlies,-105,-115
12/30,Nets,Bulls,450,-600
12/30,Suns,Pelicans,105,-125
12/30,Wizards,Mavericks,190,-225
12/30,Timberwolves,Jazz,240,-300
12/30,Lakers,Nuggets,190,-225
12/30,Raptors,Trail Blazers,140,-160
12/30,76ers,Warriors,1645,-2555
12/31,Kings,Celtics,-125,105
12/31,Heat,Pacers,150,-170
12/31,Knicks,Clippers,705,-1005
12/31,Bucks,Cavaliers,-115,-105
12/31,Pelicans,Spurs,185,-215
12/31,Hornets,Rockets,630,-880
12/31,Suns,Thunder,285,-355
1/1,Nuggets,Bulls,485,-675
1/1,Kings,Timberwolves,-185,160
1/2,Cavaliers,Hornets,-125,105
1/2,Nets,Magic,-140,120
1/2,Pistons,Knicks,-200,170
1/2,Mavericks,Celtics,-250,210
1/2,Rockets,Pelicans,-135,115
1/2,Wizards,Thunder,270,-320
1/2,Pacers,Bucks,105,-125
1/2,76ers,Suns,1110,-1660
1/2,Hawks,Jazz,-190,165
1/2,Raptors,Warriors,170,-200
1/2,Grizzlies,Lakers,-185,160
1/3,Hornets,Magic,155,-180
1/3,Jazz,Timberwolves,100,-120
1/3,Heat,Rockets,250,-310
1/3,Celtics,Bulls,440,-565
1/3,Wizards,Spurs,200,-240
1/3,Grizzlies,Nuggets,105,-125
1/3,Hawks,Trail Blazers,205,-245
1/3,76ers,Clippers,2731,-4394
1/4,Mavericks,Cavaliers,-350,280
1/4,Nets,Heat,-145,125
1/4,Kings,Pistons,140,-160
1/4,Bucks,Knicks,-325,265
1/4,Raptors,Suns,-105,-115
1/4,Pacers,Lakers,-105,-115
1/5,Cavaliers,76ers,-205,175
1/5,Mavericks,Nets,-325,265
1/5,Hornets,Celtics,200,-240
1/5,Nuggets,Timberwolves,-215,180
1/5,Rockets,Bulls,135,-160
1/5,Wizards,Pelicans,135,-160
1/5,Knicks,Grizzlies,1000,-2000
1/5,Pacers,Jazz,105,-125
1/5,Lakers,Trail Blazers,800,-1300
1/5,Hawks,Clippers,200,-240
1/5,Thunder,Warriors,130,-150
1/6,Suns,Bucks,-200,170
1/6,Pistons,Spurs,315,-380
1/7,Rockets,Cavaliers,-260,210
1/7,Pelicans,Hornets,-205,175
1/7,Bucks,76ers,-280,230
1/7,Knicks,Wizards,1100,-2500
1/7,Celtics,Nets,175,-205
1/7,Grizzlies,Hawks,155,-175
1/7,Jazz,Bulls,525,-675
1/7,Pistons,Mavericks,410,-535
1/7,Magic,Nuggets,245,-305
1/7,Suns,Timberwolves,-410,330
1/7,Thunder,Kings,-345,275
1/7,Pacers,Warriors,595,-795
1/7,Lakers,Clippers,500,-650
1/8,Hornets,Raptors,775,-1200
1/8,Rockets,Knicks,-1100,700
1/8,Heat,Trail Blazers,345,-430
1/9,Celtics,Pacers,205,-245
1/9,76ers,Nets,475,-625
1/9,Hawks,Pistons,-140,120
1/9,Bulls,Wizards,-105,-115
1/9,Jazz,Thunder,650,-950
1/9,Grizzlies,Pelicans,-105,-115
1/9,Timberwolves,Bucks,400,-500
1/9,Suns,Spurs,195,-235
1/9,Nuggets,Kings,190,-225
1/9,Cavaliers,Warriors,900,-1400
1/9,Magic,Lakers,115,-135
1/10,Hornets,Knicks,-320,265
1/10,Mavericks,Clippers,140,-165
1/10,Pacers,76ers,-300,250
1/10,Celtics,Raptors,600,-900
1/10,Nets,Pistons,200,-240
1/10,Bucks,Bulls,220,-265
1/10,Jazz,Rockets,575,-800
1/10,Spurs,Timberwolves,-600,460
1/10,Magic,Trail Blazers,1000,-2000
1/11,Wizards,Hawks,155,-180
1/11,Heat,Clippers,445,-600
1/11,Suns,Grizzlies,140,-160
1/11,Cavaliers,Kings,130,-150
1/11,Trail Blazers,Lakers,-250,210
1/12,Rockets,Nets,-295,245
1/12,Pelicans,Celtics,-240,200
1/12,Pistons,Raptors,200,-240
1/12,Magic,Bulls,575,-800
1/13,Timberwolves,Pacers,525,-700
1/13,Hawks,76ers,-600,460
1/13,Spurs,Wizards,-114,-106
1/13,Cavaliers,Suns,161,-190
1/13,Warriors,Jazz,-400,325
1/13,Mavericks,Kings,-220,185
1/13,Heat,Lakers,-150,130
1/14,Rockets,Magic,-480,380
1/14,Spurs,Hornets,-190,165
1/14,Pelicans,Pistons,160,-185
1/14,76ers,Raptors,2300,-3700
1/14,Grizzlies,Nets,-285,235
1/14,Hawks,Celtics,-225,190
1/14,Wizards,Bulls,210,-250
1/14,Mavericks,Nuggets,175,-205
1/14,Heat,Warriors,1245,-1895
1/14,Clippers,Trail Blazers,145,-165
1/15,Knicks,Bucks,295,-345
1/15,Thunder,Rockets,-145,125
1/15,Cavaliers,Lakers,-260,220
1/16,Pelicans,76ers,-300,240
1/16,Nets,Wizards,405,-530
1/16,Pistons,Pacers,100,-120
1/16,Grizzlies,Magic,-225,190
1/16,Hawks,Raptors,-130,110
1/16,Bulls,Celtics,-210,180
1/16,Warriors,Thunder,-115,-105
1/16,Nuggets,Mavericks,325,-405
1/16,Trail Blazers,Spurs,165,-190
1/16,Timberwolves,Suns,985,-1485
1/16,Lakers,Jazz,300,-370
1/16,Heat,Kings,135,-155
1/16,Cavaliers,Clippers,305,-385
1/17,Pacers,Hornets,-135,115
1/17,76ers,Pistons,800,-1250
1/17,Hawks,Bulls,-155,135
1/17,Wizards,Nets,-240,200
1/17,Warriors,Rockets,110,-130
1/17,Timberwolves,Nuggets,550,-800
1/17,Trail Blazers,Grizzlies,125,-145
1/17,Clippers,Kings,-570,435
1/18,Pelicans,Raptors,495,-700
1/18,Thunder,Magic,-475,385
1/18,Jazz,Spurs,695,-1000
1/19,Timberwolves,Hornets,210,-250
1/19,76ers,Wizards,1000,-1700
1/19,Pistons,Hawks,270,-330
1/19,Celtics,Clippers,700,-1000
1/19,Nuggets,Warriors,1000,-1800
1/19,Mavericks,Grizzlies,125,-145
1/19,Pelicans,Knicks,-180,155
1/19,Pacers,Rockets,405,-525
1/19,Bulls,Cavaliers,161,-190
1/19,Raptors,Bucks,-101,-119
1/19,Lakers,Suns,435,-575
1/19,Kings,Trail Blazers,402,-503
1/20,Thunder,Heat,-325,265
1/20,Spurs,Nuggets,-430,345
1/21,Jazz,Cavaliers,445,-570
1/21,Heat,Hornets,205,-245
1/21,Knicks,76ers,-155,135
1/21,Magic,Pistons,310,-390
1/21,Pacers,Hawks,505,-655
1/21,Raptors,Grizzlies,210,-250
1/21,Mavericks,Timberwolves,-505,380
1/21,Lakers,Pelicans,265,-325
1/21,Thunder,Wizards,-108,-108
1/21,Trail Blazers,Suns,270,-330
1/21,Nets,Kings,190,-225
1/21,Rockets,Warriors,305,-375
1/22,Jazz,Bucks,325,-400
1/22,Spurs,Bulls,-230,190
1/22,Celtics,Trail Blazers,245,-300
1/22,Nets,Clippers,800,-1300
1/23,Raptors,76ers,-1075,775
1/23,Magic,Knicks,-155,135
1/23,Pacers,Heat,135,-155
1/23,Thunder,Hawks,145,-165
1/23,Hornets,Cavaliers,480,-630
1/23,Bulls,Mavericks,200,-235
1/23,Pelicans,Timberwolves,-270,220
1/23,Lakers,Spurs,1270,-2020
1/23,Rockets,Suns,115,-135
1/23,Celtics,Nuggets,225,-275
1/23,Kings,Warriors,1405,-2255
1/24,Knicks,Hornets,360,-450
1/24,Pistons,Bucks,-150,130
1/24,76ers,Grizzlies,2200,-3850
1/24,Nets,Jazz,160,-185
1/24,Wizards,Trail Blazers,-165,145
1/25,Heat,Bulls,290,-350
1/25,Thunder,Cavaliers,140,-165
1/25,Pacers,Magic,-125,105
1/25,Mavericks,Pelicans,-170,145
1/25,Timberwolves,Hawks,1900,-7000
1/25,Clippers,Suns,-130,110
1/25,Pistons,Raptors,305,-375
1/25,Bucks,Spurs,575,-800
1/25,Wizards,Nuggets,-160,135
1/25,Celtics,Warriors,1910,-7123
1/25,Rockets,Lakers,-450,355
1/26,Timberwolves,Thunder,1400,-4000
1/26,Magic,Grizzlies,800,-1300
1/26,76ers,Pelicans,900,-1600
1/26,Celtics,Jazz,295,-360
1/26,Nuggets,Clippers,800,-1300
1/27,Raptors,Pacers,-155,135
1/27,Cavaliers,Pistons,-425,335
1/27,Bucks,Heat,105,-125
1/27,Grizzlies,Mavericks,200,-235
1/27,Wizards,Lakers,-465,365
1/27,Bulls,Warriors,540,-715
1/28,Pistons,76ers,-350,290
1/28,Trail Blazers,Cavaliers,120,-140
1/28,Nets,Hawks,925,-1500
1/28,Kings,Raptors,190,-230
1/28,Celtics,Timberwolves,-175,155
1/28,Nuggets,Pelicans,190,-230
1/28,Mavericks,Rockets,155,-175
1/28,Thunder,Knicks,-370,310
1/28,Hornets,Spurs,900,-1400
1/28,Clippers,Jazz,-320,260
1/28,Wizards,Suns,225,-265
1/29,Bucks,Magic,-180,160
1/29,Knicks,Pacers,290,-350
1/29,Nuggets,Grizzlies,425,-550
1/29,Bulls,Lakers,-500,400
1/30,Timberwolves,76ers,-180,155
1/30,Trail Blazers,Hawks,195,-235
1/30,Raptors,Nets,-330,270
1/30,Rockets,Celtics,-320,260
1/30,Kings,Cavaliers,470,-650
1/30,Clippers,Pelicans,-410,330
1/30,Mavericks,Heat,-350,290
1/30,Warriors,Jazz,-550,420
1/30,Bulls,Suns,235,-280
1/31,Raptors,Wizards,190,-220
1/31,Mavericks,Magic,-310,260
1/31,Kings,Pacers,190,-220
1/31,Rockets,Pistons,-170,150
1/31,76ers,Hawks,1800,-3600
1/31,Cavaliers,Timberwolves,-750,575
1/31,Thunder,Grizzlies,150,-170
1/31,Trail Blazers,Bucks,-130,110
1/31,Clippers,Spurs,175,-205
1/31,Hornets,Nuggets,170,-195
1/31,Suns,Warriors,475,-600
2/1,Heat,Celtics,140,-160
2/1,Lakers,Knicks,130,-150
2/2,76ers,Cavaliers,1400,-4000
2/2,Hornets,Wizards,290,-350
2/2,Bucks,Raptors,210,-250
2/2,Clippers,Nets,-400,325
2/2,Hawks,Pelicans,-150,130
2/2,Magic,Thunder,500,-650
2/2,Timberwolves,Mavericks,460,-600
2/2,Grizzlies,Suns,-145,125
2/3,Nuggets,76ers,-360,300
2/3,Celtics,Knicks,-120,100
2/3,Heat,Pistons,155,-175
2/3,Jazz,Trail Blazers,330,-400
2/3,Warriors,Kings,-580,430
2/4,Pistons,Pacers,160,-185
2/4,Nets,Raptors,275,-345
2/4,Wizards,Hawks,200,-235
2/4,Nuggets,Celtics,145,-165
2/4,Bulls,Rockets,135,-155
2/4,Heat,Timberwolves,110,-130
2/4,Lakers,Bucks,370,-470
2/4,Thunder,Pelicans,150,-170
2/4,Magic,Spurs,1030,-1480
2/4,Grizzlies,Jazz,-275,225
2/4,Mavericks,Warriors,315,-395
2/5,Wizards,Hornets,-127,107
2/5,Clippers,Cavaliers,160,-185
