11/02/2016,76ers,Hornets,1610612755,1610612766,1,2.14,0.431,0.324,0.776,0.2,0.74,0.49,0.22,0.16,0.15,0.14,1.89,0.417,0.33,0.761,0.13,0.71,0.46,0.36,0.14,0.13,-0.29,850,-1350
11/02/2016,Pistons,Nets,1610612765,1610612751,1,2.19,0.436,0.32,0.821,0.25,0.72,0.44,0.35,0.2,0.08,-0.08,2.08,0.45,0.333,0.744,0.22,0.77,0.45,0.28,0.18,0.08,0.12,-170,150
11/02/2016,Rockets,Knicks,1610612745,1610612752,0,2.02,0.431,0.333,0.697,0.18,0.66,0.4,0.31,0.14,0.13,-0.28,2.3,0.471,0.369,0.718,0.23,0.66,0.5,0.33,0.16,0.07,0.06,-105,-115
11/02/2016,Lakers,Hawks,1610612747,1610612737,0,2.29,0.475,0.361,0.692,0.24,0.69,0.59,0.33,0.23,0.11,0.27,2.23,0.456,0.307,0.83,0.23,0.64,0.4,0.38,0.21,0.1,-0.08,750,-1150
11/02/2016,Pelicans,Grizzlies,1610612740,1610612763,1,1.95,0.407,0.359,0.75,0.22,0.65,0.37,0.32,0.19,0.1,-0.1,2.0,0.415,0.26,0.769,0.16,0.71,0.47,0.29,0.21,0.12,-0.17,175,-205
11/02/2016,Bulls,Celtics,1610612741,1610612738,1,2.25,0.498,0.407,0.684,0.15,0.7,0.58,0.29,0.17,0.13,0.06,2.3,0.463,0.409,0.81,0.31,0.78,0.55,0.33,0.15,0.12,0.24,144,-164
11/02/2016,Mavericks,Jazz,1610612742,1610612762,1,1.99,0.452,0.387,0.743,0.15,0.69,0.38,0.29,0.13,0.1,0.07,1.99,0.418,0.328,0.806,0.18,0.64,0.38,0.26,0.16,0.09,-0.17,140,-160
11/02/2016,Trail Blazers,Suns,1610612757,1610612756,1,2.08,0.433,0.276,0.724,0.21,0.74,0.35,0.31,0.19,0.07,-0.17,2.21,0.454,0.376,0.821,0.14,0.71,0.44,0.3,0.16,0.11,-0.09,-150,130
11/02/2016,Thunder,Clippers,1610612760,1610612746,0,2.09,0.425,0.287,0.689,0.22,0.73,0.38,0.29,0.2,0.09,0.19,2.1,0.428,0.281,0.723,0.24,0.81,0.38,0.38,0.21,0.08,0.14,240,-300
11/03/2016,Kings,Magic,1610612758,1610612753,1,2.01,0.416,0.299,0.698,0.28,0.65,0.48,0.27,0.13,0.09,-0.14,2.04,0.452,0.328,0.77,0.18,0.65,0.43,0.31,0.14,0.07,-0.06,-120,100
11/03/2016,Pacers,Bucks,1610612754,1610612749,1,2.21,0.466,0.325,0.816,0.21,0.7,0.55,0.3,0.2,0.1,-0.01,2.23,0.461,0.393,0.765,0.21,0.64,0.55,0.33,0.2,0.13,-0.11,-145,125
11/03/2016,Nuggets,Timberwolves,1610612743,1610612750,0,2.17,0.469,0.415,0.741,0.24,0.67,0.46,0.32,0.16,0.1,0.14,2.15,0.426,0.319,0.765,0.23,0.83,0.38,0.37,0.15,0.1,0.02,145,-165
11/03/2016,Celtics,Cavaliers,1610612738,1610612739,1,2.38,0.463,0.388,0.791,0.22,0.7,0.48,0.25,0.16,0.09,0.22,2.31,0.494,0.393,0.724,0.16,0.68,0.57,0.27,0.15,0.13,0.03,450,-700
11/03/2016,Thunder,Warriors,1610612760,1610612744,1,2.4,0.492,0.329,0.811,0.19,0.72,0.61,0.33,0.2,0.13,0.14,2.08,0.423,0.302,0.69,0.24,0.77,0.39,0.37,0.2,0.09,0.01,525,-850
11/04/2016,Hawks,Wizards,1610612737,1610612764,1,2.03,0.455,0.253,0.775,0.19,0.63,0.4,0.37,0.19,0.08,-0.16,2.22,0.457,0.331,0.68,0.24,0.7,0.56,0.34,0.24,0.1,0.2,100,-120
11/04/2016,Heat,Raptors,1610612748,1610612761,1,2.14,0.464,0.27,0.809,0.25,0.69,0.33,0.28,0.2,0.08,0.15,2.01,0.428,0.37,0.679,0.21,0.72,0.44,0.3,0.14,0.13,0.01,240,-300
11/04/2016,Hornets,Nets,1610612766,1610612751,0,2.15,0.431,0.307,0.811,0.23,0.73,0.44,0.35,0.21,0.08,-0.08,2.13,0.428,0.326,0.763,0.19,0.77,0.49,0.24,0.16,0.13,0.13,-275,225
11/04/2016,Knicks,Bulls,1610612752,1610612741,0,2.27,0.458,0.397,0.811,0.31,0.74,0.5,0.32,0.14,0.11,0.14,2.1,0.449,0.351,0.708,0.19,0.65,0.45,0.27,0.14,0.11,-0.17,255,-320
11/04/2016,Clippers,Grizzlies,1610612746,1610612763,0,1.93,0.4,0.357,0.753,0.22,0.66,0.4,0.33,0.17,0.11,-0.12,2.08,0.415,0.289,0.716,0.22,0.73,0.38,0.28,0.23,0.1,0.2,-235,195
11/04/2016,Suns,Pelicans,1610612756,1610612740,0,2.02,0.422,0.275,0.725,0.15,0.71,0.48,0.27,0.19,0.14,-0.14,2.09,0.433,0.287,0.746,0.21,0.77,0.35,0.31,0.18,0.06,-0.14,125,-145
11/04/2016,Trail Blazers,Mavericks,1610612757,1610612742,0,1.99,0.416,0.333,0.815,0.17,0.67,0.38,0.26,0.15,0.08,-0.18,2.21,0.453,0.378,0.818,0.14,0.71,0.44,0.3,0.16,0.1,-0.04,-135,115
11/04/2016,Spurs,Jazz,1610612759,1610612762,0,1.96,0.438,0.393,0.723,0.15,0.69,0.37,0.28,0.14,0.1,0.01,2.17,0.449,0.403,0.869,0.22,0.73,0.43,0.24,0.17,0.13,0.22,-165,145
11/04/2016,Warriors,Lakers,1610612744,1610612747,1,2.27,0.459,0.3,0.842,0.25,0.66,0.42,0.37,0.2,0.1,0.01,2.34,0.486,0.298,0.796,0.19,0.7,0.6,0.34,0.21,0.12,0.05,-900,600
11/05/2016,Timberwolves,Thunder,1610612750,1610612760,1,2.12,0.439,0.318,0.68,0.24,0.74,0.41,0.35,0.2,0.11,0.08,2.12,0.453,0.376,0.745,0.26,0.63,0.42,0.33,0.15,0.11,0.03,170,-200
11/05/2016,Cavaliers,76ers,1610612739,1610612755,0,1.93,0.426,0.341,0.735,0.12,0.74,0.45,0.36,0.15,0.14,-0.24,2.34,0.453,0.385,0.79,0.22,0.71,0.48,0.27,0.17,0.09,0.18,-1000,700
11/05/2016,Wizards,Magic,1610612764,1610612753,1,1.98,0.413,0.303,0.684,0.27,0.65,0.47,0.26,0.12,0.1,-0.11,1.98,0.443,0.272,0.765,0.21,0.65,0.36,0.34,0.17,0.09,-0.13,220,-270
11/05/2016,Nuggets,Pistons,1610612743,1610612765,1,2.09,0.455,0.336,0.741,0.22,0.77,0.45,0.28,0.18,0.1,0.16,2.08,0.405,0.31,0.776,0.25,0.8,0.37,0.36,0.15,0.09,-0.06,170,-200
11/05/2016,Bulls,Pacers,1610612741,1610612754,1,2.25,0.473,0.406,0.748,0.2,0.63,0.55,0.31,0.2,0.14,-0.04,2.22,0.454,0.388,0.809,0.3,0.71,0.48,0.33,0.14,0.11,0.06,145,-165
11/05/2016,Rockets,Hawks,1610612745,1610612737,1,2.24,0.469,0.34,0.667,0.24,0.69,0.57,0.35,0.26,0.1,0.22,2.25,0.465,0.363,0.729,0.23,0.66,0.5,0.36,0.16,0.08,0.0,135,-155
11/05/2016,Kings,Bucks,1610612758,1610612749,1,2.25,0.471,0.347,0.82,0.24,0.71,0.56,0.31,0.2,0.12,0.08,2.02,0.443,0.333,0.772,0.19,0.62,0.45,0.31,0.14,0.07,-0.13,145,-165
11/05/2016,Clippers,Spurs,1610612746,1610612759,0,2.14,0.443,0.403,0.871,0.21,0.72,0.43,0.25,0.16,0.12,0.11,2.14,0.433,0.306,0.734,0.21,0.73,0.4,0.27,0.22,0.1,0.25,170,-200
11/06/2016,Jazz,Knicks,1610612762,1610612752,0,2.13,0.458,0.359,0.734,0.19,0.64,0.44,0.27,0.14,0.11,-0.16,2.02,0.448,0.383,0.75,0.15,0.67,0.38,0.27,0.13,0.1,0.02,-140,120
11/06/2016,Trail Blazers,Grizzlies,1610612757,1610612763,0,1.93,0.398,0.339,0.764,0.23,0.66,0.38,0.32,0.17,0.11,-0.12,2.19,0.453,0.385,0.818,0.14,0.71,0.44,0.3,0.16,0.1,-0.02,-110,-110
11/06/2016,Kings,Raptors,1610612758,1610612761,0,2.1,0.446,0.262,0.801,0.25,0.68,0.35,0.25,0.18,0.08,0.11,2.02,0.442,0.331,0.767,0.2,0.63,0.44,0.3,0.13,0.07,-0.1,270,-330
11/06/2016,Bucks,Mavericks,1610612749,1610612742,1,1.92,0.409,0.315,0.827,0.17,0.67,0.36,0.27,0.16,0.07,-0.11,2.12,0.457,0.324,0.814,0.23,0.72,0.51,0.34,0.21,0.11,0.04,135,-155
11/06/2016,Nuggets,Celtics,1610612743,1610612738,0,2.3,0.487,0.383,0.739,0.17,0.67,0.58,0.26,0.14,0.12,-0.03,2.16,0.424,0.338,0.776,0.24,0.8,0.38,0.36,0.15,0.1,0.01,270,-330
11/06/2016,Suns,Lakers,1610612756,1610612747,1,2.3,0.458,0.316,0.827,0.26,0.68,0.43,0.37,0.2,0.1,0.04,2.11,0.434,0.289,0.751,0.21,0.75,0.36,0.32,0.18,0.06,-0.15,155,-175
11/07/2016,Jazz,76ers,1610612762,1610612755,0,1.9,0.422,0.34,0.724,0.13,0.73,0.43,0.36,0.14,0.13,-0.28,2.05,0.456,0.402,0.734,0.16,0.68,0.38,0.27,0.14,0.11,0.08,-200,170
11/07/2016,Rockets,Wizards,1610612745,1610612764,0,2.02,0.438,0.294,0.784,0.23,0.65,0.37,0.34,0.18,0.09,-0.14,2.27,0.472,0.378,0.741,0.21,0.66,0.51,0.36,0.16,0.09,0.02,-105,-115
11/07/2016,Pacers,Hornets,1610612754,1610612766,1,2.19,0.438,0.335,0.785,0.17,0.78,0.51,0.24,0.17,0.12,0.18,2.22,0.466,0.38,0.747,0.21,0.66,0.54,0.32,0.19,0.13,-0.1,120,-140
11/07/2016,Magic,Bulls,1610612753,1610612741,1,2.24,0.457,0.359,0.809,0.3,0.73,0.49,0.31,0.14,0.11,0.14,1.93,0.41,0.303,0.691,0.25,0.66,0.49,0.26,0.12,0.1,-0.19,240,-300
11/07/2016,Heat,Thunder,1610612748,1610612760,1,2.11,0.439,0.319,0.694,0.24,0.75,0.42,0.35,0.19,0.11,0.1,1.97,0.418,0.354,0.711,0.22,0.7,0.41,0.29,0.14,0.13,-0.03,190,-230
11/07/2016,Pistons,Clippers,1610612765,1610612746,1,2.17,0.447,0.337,0.749,0.18,0.76,0.43,0.26,0.21,0.11,0.31,2.04,0.443,0.336,0.732,0.22,0.74,0.43,0.27,0.17,0.09,0.04,305,-375
11/07/2016,Pelicans,Warriors,1610612740,1610612744,1,2.35,0.488,0.324,0.799,0.19,0.69,0.62,0.34,0.22,0.11,0.07,2.05,0.431,0.282,0.733,0.16,0.7,0.49,0.29,0.19,0.12,-0.15,1700,-5000
11/08/2016,Hawks,Cavaliers,1610612737,1610612739,0,2.32,0.44,0.364,0.797,0.23,0.69,0.47,0.25,0.18,0.08,0.15,2.24,0.474,0.346,0.672,0.24,0.71,0.55,0.36,0.22,0.1,0.2,300,-360
11/08/2016,Timberwolves,Nets,1610612750,1610612751,1,2.2,0.446,0.315,0.824,0.21,0.74,0.43,0.36,0.19,0.08,-0.04,2.15,0.448,0.388,0.739,0.27,0.62,0.42,0.33,0.17,0.1,-0.01,-185,165
11/08/2016,Nuggets,Grizzlies,1610612743,1610612763,1,1.97,0.412,0.333,0.756,0.22,0.64,0.41,0.32,0.19,0.11,-0.1,2.17,0.433,0.35,0.779,0.22,0.78,0.4,0.38,0.15,0.09,0.0,145,-165
11/08/2016,Suns,Trail Blazers,1610612756,1610612757,1,2.24,0.465,0.394,0.803,0.14,0.69,0.44,0.32,0.15,0.1,-0.01,2.16,0.442,0.294,0.765,0.23,0.72,0.36,0.32,0.18,0.06,-0.14,330,-400
11/08/2016,Mavericks,Lakers,1610612742,1610612747,0,2.26,0.462,0.324,0.824,0.24,0.67,0.42,0.37,0.19,0.09,0.0,1.97,0.425,0.327,0.832,0.17,0.66,0.38,0.26,0.17,0.08,-0.06,165,-185
11/08/2016,Pelicans,Kings,1610612740,1610612758,1,2.03,0.446,0.33,0.77,0.19,0.64,0.45,0.29,0.14,0.08,-0.07,2.04,0.433,0.277,0.732,0.16,0.7,0.48,0.28,0.18,0.13,-0.15,240,-280
11/09/2016,Nets,Knicks,1610612751,1610612752,1,2.15,0.462,0.354,0.731,0.19,0.67,0.45,0.27,0.15,0.11,-0.1,2.17,0.443,0.317,0.806,0.2,0.73,0.43,0.36,0.19,0.08,-0.08,300,-360
11/09/2016,Celtics,Wizards,1610612738,1610612764,1,2.08,0.447,0.321,0.786,0.25,0.66,0.4,0.33,0.18,0.1,-0.05,2.24,0.48,0.374,0.716,0.17,0.64,0.56,0.26,0.13,0.12,-0.1,105,-125
11/09/2016,Jazz,Hornets,1610612762,1610612766,1,2.19,0.442,0.332,0.771,0.16,0.76,0.51,0.24,0.17,0.11,0.18,2.05,0.457,0.377,0.738,0.16,0.69,0.4,0.27,0.14,0.12,0.06,130,-150
11/09/2016,Timberwolves,Magic,1610612750,1610612753,0,1.97,0.414,0.306,0.704,0.25,0.65,0.48,0.26,0.11,0.1,-0.21,2.21,0.458,0.414,0.743,0.26,0.63,0.44,0.31,0.17,0.1,0.04,120,-140
11/09/2016,76ers,Pacers,1610612755,1610612754,1,2.23,0.476,0.389,0.747,0.2,0.66,0.53,0.32,0.19,0.13,-0.07,1.94,0.432,0.349,0.685,0.14,0.71,0.43,0.35,0.15,0.12,-0.26,650,-1000
11/09/2016,Bulls,Hawks,1610612741,1610612737,1,2.26,0.478,0.356,0.689,0.24,0.71,0.55,0.38,0.22,0.11,0.2,2.23,0.456,0.356,0.804,0.29,0.7,0.49,0.3,0.16,0.1,0.1,140,-160
11/09/2016,Raptors,Thunder,1610612761,1610612760,0,2.11,0.437,0.325,0.726,0.24,0.73,0.41,0.36,0.19,0.11,0.06,2.13,0.456,0.288,0.786,0.24,0.67,0.38,0.26,0.19,0.09,0.13,135,-155
11/09/2016,Pistons,Suns,1610612765,1610612756,1,2.17,0.443,0.303,0.765,0.22,0.73,0.37,0.33,0.18,0.06,-0.11,2.04,0.432,0.346,0.753,0.21,0.73,0.42,0.27,0.17,0.09,0.02,-180,160
11/09/2016,Rockets,Spurs,1610612745,1610612759,0,2.13,0.437,0.39,0.87,0.21,0.71,0.43,0.25,0.17,0.12,0.09,2.25,0.473,0.373,0.745,0.21,0.67,0.51,0.37,0.16,0.09,0.02,350,-420
11/09/2016,Trail Blazers,Clippers,1610612757,1610612746,1,2.19,0.446,0.338,0.746,0.2,0.77,0.43,0.25,0.21,0.11,0.35,2.18,0.452,0.372,0.807,0.15,0.7,0.43,0.31,0.14,0.1,-0.08,500,-700
11/09/2016,Mavericks,Warriors,1610612742,1610612744,1,2.36,0.498,0.35,0.773,0.18,0.69,0.63,0.33,0.2,0.11,0.12,1.97,0.421,0.315,0.816,0.19,0.65,0.38,0.25,0.18,0.07,-0.11,1900,-9000
11/10/2016,Pelicans,Bucks,1610612740,1610612749,0,2.13,0.455,0.325,0.812,0.23,0.73,0.51,0.32,0.19,0.11,0.02,2.07,0.434,0.286,0.756,0.17,0.71,0.48,0.27,0.18,0.13,-0.12,175,-205
11/10/2016,Bulls,Heat,1610612741,1610612748,0,1.97,0.417,0.37,0.706,0.23,0.7,0.42,0.29,0.15,0.13,-0.04,2.21,0.451,0.357,0.813,0.28,0.7,0.48,0.3,0.16,0.09,0.1,-103,-117
11/10/2016,Warriors,Nuggets,1610612744,1610612743,0,2.16,0.429,0.352,0.774,0.24,0.76,0.41,0.38,0.15,0.09,-0.06,2.39,0.503,0.362,0.791,0.18,0.69,0.63,0.33,0.22,0.11,0.16,-270,220
11/10/2016,Lakers,Kings,1610612747,1610612758,0,2.02,0.442,0.335,0.769,0.2,0.64,0.44,0.29,0.15,0.08,-0.08,2.25,0.466,0.325,0.814,0.23,0.68,0.42,0.38,0.19,0.09,0.03,185,-215
11/11/2016,Pacers,76ers,1610612754,1610612755,1,1.96,0.43,0.348,0.716,0.15,0.72,0.44,0.36,0.15,0.12,-0.22,2.2,0.472,0.378,0.772,0.18,0.67,0.52,0.31,0.2,0.12,-0.07,-210,175
11/11/2016,Cavaliers,Wizards,1610612739,1610612764,0,2.07,0.446,0.31,0.787,0.25,0.67,0.4,0.33,0.18,0.1,-0.07,2.3,0.438,0.371,0.788,0.23,0.69,0.45,0.26,0.18,0.09,0.16,-350,275
11/11/2016,Raptors,Hornets,1610612761,1610612766,0,2.21,0.437,0.346,0.769,0.19,0.77,0.51,0.24,0.15,0.11,0.15,2.16,0.459,0.287,0.805,0.23,0.68,0.38,0.24,0.18,0.09,0.11,-115,-105
11/11/2016,Jazz,Magic,1610612762,1610612753,0,1.92,0.406,0.314,0.707,0.24,0.66,0.45,0.25,0.13,0.1,-0.22,2.03,0.452,0.363,0.748,0.17,0.7,0.4,0.27,0.14,0.12,0.08,-200,170
11/11/2016,Knicks,Celtics,1610612752,1610612738,1,2.26,0.468,0.378,0.734,0.2,0.65,0.55,0.27,0.16,0.11,-0.02,2.11,0.447,0.342,0.746,0.22,0.68,0.45,0.3,0.15,0.13,-0.16,160,-180
11/11/2016,Clippers,Thunder,1610612746,1610612760,0,2.13,0.436,0.356,0.736,0.23,0.73,0.42,0.36,0.17,0.1,0.05,2.2,0.446,0.346,0.726,0.2,0.76,0.43,0.25,0.21,0.11,0.32,-200,170
11/11/2016,Pistons,Spurs,1610612765,1610612759,1,2.11,0.438,0.396,0.863,0.21,0.71,0.44,0.24,0.17,0.11,0.11,2.02,0.431,0.326,0.759,0.21,0.73,0.41,0.27,0.16,0.09,-0.01,375,-550
11/11/2016,Kings,Trail Blazers,1610612758,1610612757,1,2.19,0.459,0.375,0.795,0.15,0.68,0.44,0.31,0.15,0.09,-0.07,2.04,0.446,0.331,0.773,0.2,0.64,0.43,0.29,0.15,0.07,-0.08,270,-340
11/12/2016,Lakers,Pelicans,1610612747,1610612740,0,2.07,0.434,0.288,0.758,0.17,0.7,0.48,0.27,0.17,0.13,-0.17,2.28,0.476,0.348,0.815,0.23,0.69,0.45,0.36,0.19,0.09,0.08,-115,-105
11/12/2016,Celtics,Pacers,1610612738,1610612754,0,2.19,0.467,0.36,0.77,0.19,0.66,0.5,0.31,0.2,0.13,-0.07,2.25,0.465,0.372,0.747,0.21,0.65,0.54,0.27,0.16,0.11,0.0,-125,105
11/12/2016,Knicks,Raptors,1610612752,1610612761,1,2.19,0.46,0.29,0.816,0.23,0.68,0.38,0.24,0.19,0.09,0.13,2.12,0.447,0.338,0.746,0.24,0.68,0.44,0.31,0.14,0.12,-0.16,260,-320
11/12/2016,76ers,Hawks,1610612755,1610612737,1,2.28,0.482,0.363,0.682,0.25,0.72,0.56,0.37,0.22,0.11,0.22,1.96,0.431,0.352,0.709,0.16,0.71,0.44,0.36,0.17,0.12,-0.24,1200,-2500
11/12/2016,Wizards,Bulls,1610612764,1610612741,1,2.21,0.446,0.355,0.823,0.29,0.71,0.47,0.29,0.16,0.1,0.11,2.06,0.442,0.31,0.791,0.25,0.68,0.4,0.32,0.16,0.1,-0.09,425,-650
11/12/2016,Spurs,Rockets,1610612759,1610612745,0,2.23,0.462,0.365,0.751,0.22,0.67,0.5,0.36,0.15,0.09,0.01,2.12,0.447,0.386,0.856,0.19,0.71,0.44,0.24,0.17,0.12,0.11,-130,110
11/12/2016,Clippers,Timberwolves,1610612746,1610612750,0,2.2,0.457,0.408,0.75,0.27,0.62,0.45,0.3,0.17,0.1,0.0,2.23,0.454,0.357,0.73,0.2,0.75,0.44,0.25,0.2,0.1,0.31,-220,180
11/12/2016,Jazz,Heat,1610612762,1610612748,0,1.96,0.423,0.363,0.685,0.21,0.7,0.42,0.28,0.14,0.12,-0.06,2.03,0.456,0.359,0.755,0.17,0.71,0.38,0.27,0.14,0.12,0.09,-120,100
11/12/2016,Grizzlies,Bucks,1610612763,1610612749,1,2.14,0.461,0.33,0.801,0.21,0.72,0.5,0.32,0.19,0.11,0.04,1.98,0.416,0.316,0.775,0.2,0.64,0.41,0.31,0.19,0.11,-0.11,125,-145
11/12/2016,Pistons,Nuggets,1610612765,1610612743,0,2.14,0.429,0.353,0.771,0.24,0.74,0.4,0.37,0.14,0.09,-0.08,2.04,0.439,0.316,0.756,0.21,0.71,0.42,0.26,0.17,0.08,0.01,175,-210
11/12/2016,Nets,Suns,1610612751,1610612756,0,2.17,0.435,0.294,0.765,0.24,0.74,0.38,0.32,0.18,0.06,-0.14,2.22,0.446,0.331,0.814,0.19,0.77,0.43,0.36,0.19,0.1,-0.03,170,-200
11/13/2016,Hornets,Cavaliers,1610612766,1610612739,1,2.28,0.436,0.371,0.771,0.23,0.71,0.46,0.25,0.17,0.1,0.16,2.18,0.43,0.349,0.772,0.19,0.77,0.5,0.22,0.15,0.1,0.12,260,-320
11/13/2016,Magic,Thunder,1610612753,1610612760,0,2.16,0.444,0.348,0.724,0.23,0.72,0.42,0.35,0.16,0.1,0.04,1.98,0.419,0.328,0.716,0.23,0.65,0.46,0.25,0.12,0.11,-0.19,375,-550
11/13/2016,Lakers,Timberwolves,1610612747,1610612750,1,2.25,0.464,0.418,0.736,0.26,0.63,0.47,0.29,0.18,0.1,0.06,2.26,0.475,0.347,0.817,0.21,0.69,0.44,0.36,0.18,0.09,0.02,-110,-110
11/13/2016,Suns,Warriors,1610612756,1610612744,1,2.42,0.504,0.375,0.802,0.18,0.7,0.64,0.33,0.21,0.12,0.17,2.2,0.441,0.298,0.765,0.23,0.73,0.39,0.31,0.18,0.06,-0.15,1500,-5000
11/13/2016,Nuggets,Trail Blazers,1610612743,1610612757,1,2.2,0.453,0.366,0.797,0.16,0.68,0.44,0.29,0.15,0.1,-0.05,2.15,0.426,0.356,0.77,0.25,0.75,0.39,0.37,0.14,0.09,-0.08,265,-330
11/14/2016,Magic,Pacers,1610612753,1610612754,1,2.16,0.46,0.356,0.78,0.18,0.68,0.5,0.3,0.2,0.13,-0.03,1.93,0.41,0.317,0.719,0.23,0.67,0.44,0.26,0.12,0.11,-0.21,290,-350
11/14/2016,Mavericks,Knicks,1610612742,1610612752,1,2.1,0.446,0.341,0.758,0.24,0.69,0.43,0.31,0.14,0.11,-0.11,1.93,0.417,0.302,0.81,0.19,0.65,0.37,0.25,0.17,0.08,-0.13,155,-175
11/14/2016,Thunder,Pistons,1610612760,1610612765,1,2.05,0.442,0.316,0.76,0.2,0.73,0.43,0.26,0.16,0.09,0.04,2.13,0.438,0.332,0.728,0.24,0.73,0.41,0.35,0.15,0.1,0.01,-120,100
11/14/2016,Celtics,Pelicans,1610612738,1610612740,1,2.08,0.435,0.287,0.768,0.17,0.71,0.46,0.28,0.17,0.13,-0.15,2.25,0.458,0.361,0.755,0.21,0.66,0.53,0.27,0.16,0.1,0.0,-165,145
11/14/2016,76ers,Rockets,1610612755,1610612745,1,2.25,0.464,0.372,0.739,0.23,0.68,0.5,0.36,0.15,0.1,0.06,1.95,0.425,0.342,0.724,0.17,0.7,0.43,0.35,0.17,0.12,-0.27,650,-1000
11/14/2016,Heat,Spurs,1610612748,1610612759,1,2.11,0.443,0.396,0.844,0.2,0.71,0.45,0.25,0.16,0.13,0.11,1.95,0.425,0.356,0.672,0.21,0.7,0.42,0.28,0.16,0.13,-0.06,550,-800
11/14/2016,Grizzlies,Jazz,1610612763,1610612762,0,2.03,0.457,0.352,0.76,0.16,0.69,0.38,0.26,0.14,0.11,0.08,1.99,0.421,0.322,0.782,0.21,0.64,0.4,0.32,0.18,0.1,-0.09,220,-260
11/14/2016,Nets,Clippers,1610612751,1610612746,1,2.27,0.461,0.375,0.735,0.2,0.75,0.46,0.25,0.22,0.11,0.35,2.19,0.446,0.328,0.81,0.19,0.75,0.43,0.37,0.18,0.09,-0.09,1500,-5000
11/15/2016,Raptors,Cavaliers,1610612761,1610612739,1,2.3,0.445,0.373,0.765,0.23,0.71,0.47,0.26,0.16,0.1,0.15,2.22,0.462,0.31,0.805,0.23,0.67,0.39,0.23,0.19,0.1,0.11,210,-250
11/15/2016,Hawks,Heat,1610612737,1610612748,0,1.95,0.423,0.351,0.68,0.22,0.69,0.41,0.3,0.16,0.13,-0.06,2.25,0.48,0.363,0.682,0.24,0.71,0.54,0.38,0.22,0.11,0.21,-265,225
11/15/2016,Hornets,Timberwolves,1610612766,1610612750,0,2.25,0.46,0.419,0.742,0.26,0.63,0.47,0.3,0.17,0.1,0.04,2.2,0.44,0.358,0.776,0.18,0.76,0.5,0.23,0.16,0.11,0.12,-120,100
11/15/2016,Bulls,Trail Blazers,1610612741,1610612757,0,2.17,0.444,0.356,0.785,0.17,0.68,0.43,0.29,0.15,0.1,-0.09,2.23,0.443,0.355,0.827,0.3,0.74,0.46,0.28,0.16,0.1,0.15,170,-190
11/15/2016,Nets,Lakers,1610612751,1610612747,1,2.29,0.472,0.345,0.813,0.22,0.7,0.45,0.35,0.18,0.09,0.03,2.22,0.447,0.325,0.81,0.19,0.75,0.43,0.36,0.18,0.09,-0.09,245,-290
11/16/2016,Wizards,76ers,1610612764,1610612755,1,1.98,0.435,0.343,0.72,0.16,0.7,0.45,0.35,0.17,0.11,-0.23,2.06,0.44,0.314,0.783,0.25,0.67,0.39,0.31,0.16,0.09,-0.09,-290,245
