11/04/2015,Spurs,Wizards,1610612759,1610612764,1,2.18,0.45,0.351,0.767,0.2,0.65,0.45,0.35,0.18,0.1,0.01,2.07,0.467,0.33,0.818,0.19,0.8,0.45,0.36,0.16,0.12,0.15,-175,155
11/04/2015,Nets,Hawks,1610612751,1610612737,1,2.07,0.45,0.329,0.78,0.18,0.71,0.5,0.31,0.22,0.1,0.08,1.87,0.438,0.244,0.729,0.21,0.62,0.43,0.32,0.13,0.09,-0.3,280,-345
11/04/2015,Knicks,Cavaliers,1610612752,1610612739,1,2.11,0.451,0.326,0.72,0.22,0.8,0.54,0.29,0.11,0.1,0.23,2.13,0.418,0.333,0.823,0.29,0.65,0.41,0.31,0.18,0.11,0.0,525,-725
11/04/2015,Magic,Rockets,1610612753,1610612745,1,2.02,0.412,0.274,0.713,0.22,0.64,0.43,0.34,0.21,0.11,-0.2,2.07,0.434,0.317,0.765,0.24,0.7,0.46,0.33,0.17,0.14,-0.02,400,-500
11/04/2015,76ers,Bucks,1610612755,1610612749,1,2.05,0.439,0.355,0.833,0.2,0.57,0.5,0.32,0.14,0.1,-0.16,1.84,0.401,0.292,0.786,0.22,0.68,0.38,0.4,0.14,0.13,-0.29,325,-400
11/04/2015,Raptors,Thunder,1610612761,1610612760,0,2.28,0.482,0.393,0.816,0.28,0.73,0.46,0.41,0.16,0.17,0.09,2.21,0.443,0.39,0.786,0.24,0.76,0.39,0.37,0.22,0.07,0.22,310,-380
11/04/2015,Kings,Suns,1610612758,1610612756,1,2.17,0.429,0.346,0.701,0.25,0.8,0.41,0.34,0.2,0.09,0.12,2.21,0.452,0.38,0.64,0.26,0.67,0.47,0.33,0.17,0.07,-0.12,405,-525
11/04/2015,Trail Blazers,Jazz,1610612757,1610612762,0,1.95,0.422,0.313,0.711,0.25,0.67,0.3,0.24,0.2,0.14,0.15,2.12,0.461,0.348,0.646,0.21,0.75,0.37,0.36,0.14,0.11,0.04,240,-300
11/04/2015,Clippers,Warriors,1610612746,1610612744,1,2.45,0.48,0.409,0.755,0.23,0.81,0.59,0.27,0.17,0.14,0.43,2.25,0.483,0.296,0.69,0.14,0.79,0.46,0.27,0.12,0.15,0.13,280,-345
11/05/2015,Thunder,Bulls,1610612760,1610612741,1,2.07,0.446,0.386,0.758,0.16,0.74,0.41,0.3,0.13,0.12,0.0,2.24,0.477,0.392,0.821,0.27,0.73,0.46,0.38,0.14,0.17,0.06,-105,-115
11/05/2015,Heat,Timberwolves,1610612748,1610612750,0,2.04,0.415,0.25,0.82,0.16,0.74,0.42,0.3,0.14,0.1,0.01,2.05,0.467,0.343,0.81,0.16,0.75,0.4,0.32,0.15,0.14,0.11,-180,160
11/05/2015,Hornets,Mavericks,1610612766,1610612742,0,2.03,0.412,0.301,0.763,0.21,0.79,0.46,0.25,0.12,0.06,-0.06,2.16,0.438,0.369,0.845,0.22,0.79,0.46,0.26,0.13,0.13,0.1,150,-170
11/05/2015,Jazz,Nuggets,1610612762,1610612743,0,2.0,0.414,0.331,0.746,0.26,0.7,0.45,0.33,0.14,0.13,-0.09,1.96,0.425,0.352,0.702,0.25,0.66,0.34,0.24,0.19,0.13,0.17,-150,130
11/05/2015,Grizzlies,Trail Blazers,1610612763,1610612757,1,2.16,0.468,0.374,0.639,0.23,0.74,0.41,0.33,0.13,0.1,0.1,1.93,0.414,0.263,0.772,0.22,0.66,0.45,0.27,0.15,0.1,-0.23,-185,165
11/06/2015,Raptors,Magic,1610612761,1610612753,1,2.04,0.433,0.324,0.767,0.22,0.7,0.46,0.32,0.16,0.13,0.0,2.14,0.427,0.358,0.782,0.25,0.74,0.37,0.34,0.2,0.08,0.16,-240,200
11/06/2015,Wizards,Celtics,1610612764,1610612738,1,2.16,0.413,0.316,0.827,0.26,0.68,0.5,0.36,0.25,0.1,0.07,2.15,0.441,0.345,0.77,0.2,0.66,0.45,0.38,0.19,0.12,-0.08,105,-125
11/06/2015,Lakers,Nets,1610612747,1610612751,0,1.9,0.437,0.227,0.733,0.22,0.63,0.43,0.32,0.13,0.1,-0.27,2.21,0.411,0.285,0.81,0.18,0.68,0.37,0.3,0.15,0.13,-0.14,135,-155
11/06/2015,76ers,Cavaliers,1610612755,1610612739,1,2.13,0.461,0.335,0.714,0.22,0.78,0.55,0.3,0.12,0.08,0.21,1.9,0.425,0.321,0.77,0.21,0.67,0.4,0.38,0.15,0.12,-0.26,950,-1650
11/06/2015,Bucks,Knicks,1610612749,1610612752,0,2.09,0.416,0.303,0.816,0.29,0.64,0.41,0.32,0.16,0.11,-0.02,2.05,0.438,0.339,0.845,0.21,0.57,0.49,0.31,0.14,0.1,-0.11,100,-120
11/06/2015,Heat,Pacers,1610612748,1610612754,1,1.95,0.418,0.344,0.745,0.23,0.64,0.4,0.34,0.2,0.09,-0.07,2.01,0.463,0.336,0.797,0.16,0.74,0.4,0.31,0.15,0.14,0.08,-115,-105
11/06/2015,Hawks,Pelicans,1610612737,1610612740,0,2.16,0.426,0.338,0.761,0.19,0.64,0.48,0.3,0.17,0.1,-0.26,2.13,0.461,0.341,0.797,0.18,0.71,0.52,0.31,0.22,0.1,0.09,-140,120
11/06/2015,Pistons,Suns,1610612765,1610612756,0,2.13,0.425,0.344,0.694,0.25,0.79,0.39,0.34,0.2,0.08,0.07,1.95,0.406,0.317,0.624,0.31,0.75,0.35,0.33,0.13,0.07,0.07,160,-180
11/06/2015,Nuggets,Warriors,1610612743,1610612744,1,2.45,0.482,0.42,0.733,0.23,0.81,0.63,0.29,0.18,0.14,0.41,2.03,0.416,0.331,0.757,0.25,0.7,0.45,0.34,0.16,0.12,-0.13,2000,-7000
11/06/2015,Rockets,Kings,1610612745,1610612758,0,2.23,0.448,0.368,0.656,0.26,0.66,0.48,0.33,0.19,0.07,-0.12,2.09,0.424,0.301,0.724,0.23,0.65,0.44,0.36,0.2,0.11,-0.15,-200,170
11/07/2015,Timberwolves,Bulls,1610612750,1610612741,0,2.02,0.432,0.379,0.748,0.16,0.74,0.4,0.31,0.13,0.12,-0.03,2.02,0.413,0.292,0.789,0.18,0.76,0.43,0.29,0.14,0.11,0.04,380,-475
11/07/2015,Magic,76ers,1610612753,1610612755,0,1.92,0.429,0.324,0.727,0.21,0.66,0.41,0.38,0.14,0.14,-0.24,2.06,0.438,0.335,0.785,0.22,0.7,0.47,0.32,0.16,0.13,0.02,-145,125
11/07/2015,Wizards,Hawks,1610612764,1610612737,1,2.16,0.462,0.35,0.815,0.18,0.7,0.55,0.3,0.22,0.1,0.12,2.14,0.448,0.343,0.782,0.19,0.67,0.47,0.41,0.19,0.11,-0.11,175,-205
11/07/2015,Pelicans,Mavericks,1610612740,1610612742,1,2.06,0.422,0.312,0.772,0.19,0.78,0.45,0.25,0.12,0.06,-0.02,2.14,0.431,0.335,0.769,0.18,0.65,0.47,0.3,0.17,0.11,-0.25,190,-230
11/07/2015,Nets,Bucks,1610612751,1610612749,1,2.04,0.44,0.348,0.836,0.21,0.58,0.5,0.31,0.15,0.11,-0.07,1.88,0.433,0.236,0.741,0.24,0.64,0.42,0.33,0.15,0.09,-0.26,235,-285
11/07/2015,Hornets,Spurs,1610612766,1610612759,1,2.12,0.481,0.348,0.784,0.18,0.79,0.5,0.34,0.17,0.11,0.19,2.13,0.442,0.363,0.797,0.2,0.75,0.44,0.27,0.14,0.1,0.01,400,-520
11/07/2015,Grizzlies,Jazz,1610612763,1610612762,1,1.94,0.424,0.374,0.72,0.24,0.69,0.34,0.27,0.18,0.15,0.17,1.89,0.401,0.27,0.786,0.23,0.66,0.44,0.27,0.15,0.09,-0.23,125,-145
11/07/2015,Warriors,Kings,1610612744,1610612758,0,2.19,0.446,0.361,0.665,0.26,0.66,0.49,0.35,0.19,0.07,-0.13,2.41,0.472,0.38,0.749,0.24,0.79,0.62,0.3,0.19,0.12,0.38,-1750,950
11/07/2015,Rockets,Clippers,1610612745,1610612746,0,2.24,0.482,0.277,0.689,0.15,0.76,0.48,0.26,0.13,0.14,0.09,2.11,0.427,0.291,0.749,0.23,0.67,0.43,0.35,0.19,0.1,-0.12,205,-245
11/08/2015,Pacers,Cavaliers,1610612754,1610612739,1,2.13,0.461,0.335,0.708,0.22,0.78,0.54,0.29,0.12,0.08,0.19,1.96,0.42,0.342,0.738,0.24,0.65,0.41,0.32,0.19,0.09,-0.07,305,-370
11/08/2015,Lakers,Knicks,1610612747,1610612752,1,2.09,0.413,0.308,0.818,0.28,0.68,0.42,0.3,0.15,0.11,-0.01,2.17,0.406,0.292,0.785,0.19,0.68,0.37,0.28,0.15,0.12,-0.13,205,-245
11/08/2015,Raptors,Heat,1610612761,1610612748,1,2.01,0.457,0.345,0.783,0.18,0.74,0.4,0.29,0.15,0.14,0.13,2.06,0.423,0.331,0.781,0.24,0.72,0.37,0.35,0.2,0.08,0.08,130,-150
11/08/2015,Suns,Thunder,1610612756,1610612760,1,2.29,0.484,0.367,0.805,0.28,0.73,0.47,0.37,0.16,0.17,0.11,2.13,0.428,0.353,0.705,0.23,0.75,0.39,0.36,0.19,0.07,0.0,345,-425
11/08/2015,Pistons,Trail Blazers,1610612765,1610612757,0,2.16,0.478,0.372,0.642,0.21,0.74,0.42,0.35,0.12,0.1,0.04,2.04,0.421,0.327,0.632,0.32,0.72,0.35,0.31,0.15,0.08,0.12,110,-130
11/09/2015,Magic,Pacers,1610612753,1610612754,1,1.97,0.423,0.356,0.747,0.22,0.66,0.42,0.32,0.2,0.09,-0.03,2.03,0.434,0.33,0.776,0.21,0.7,0.45,0.33,0.17,0.13,-0.01,160,-180
11/09/2015,Bulls,76ers,1610612741,1610612755,0,1.9,0.415,0.306,0.704,0.22,0.67,0.41,0.38,0.14,0.14,-0.28,2.06,0.431,0.381,0.759,0.18,0.77,0.43,0.3,0.13,0.13,0.03,-725,525
11/09/2015,Timberwolves,Hawks,1610612750,1610612737,0,2.17,0.468,0.359,0.817,0.17,0.67,0.56,0.31,0.23,0.1,0.08,2.09,0.439,0.322,0.793,0.18,0.74,0.45,0.31,0.15,0.11,0.07,325,-400
11/09/2015,Trail Blazers,Nuggets,1610612757,1610612743,1,2.06,0.429,0.335,0.739,0.24,0.71,0.45,0.33,0.15,0.13,-0.1,2.16,0.467,0.369,0.669,0.21,0.72,0.42,0.33,0.12,0.09,0.02,-120,100
11/09/2015,Spurs,Kings,1610612759,1610612758,0,2.14,0.442,0.362,0.667,0.26,0.66,0.49,0.35,0.19,0.07,-0.16,2.13,0.488,0.333,0.779,0.18,0.79,0.53,0.34,0.18,0.12,0.22,-340,275
11/09/2015,Pistons,Warriors,1610612765,1610612744,1,2.39,0.472,0.397,0.755,0.25,0.76,0.62,0.31,0.2,0.12,0.37,2.03,0.428,0.325,0.629,0.31,0.71,0.34,0.32,0.16,0.07,0.06,800,-1300
11/09/2015,Grizzlies,Clippers,1610612763,1610612746,1,2.2,0.474,0.276,0.724,0.15,0.75,0.46,0.28,0.12,0.14,0.08,1.9,0.405,0.264,0.771,0.23,0.65,0.44,0.28,0.16,0.09,-0.2,230,-290
11/10/2015,Jazz,Cavaliers,1610612762,1610612739,1,2.17,0.465,0.35,0.722,0.22,0.74,0.54,0.3,0.13,0.09,0.18,2.01,0.433,0.387,0.744,0.24,0.66,0.38,0.28,0.19,0.13,0.14,195,-235
11/10/2015,Thunder,Wizards,1610612760,1610612764,0,2.13,0.439,0.323,0.78,0.2,0.66,0.46,0.37,0.19,0.11,-0.17,2.33,0.487,0.405,0.798,0.27,0.75,0.48,0.36,0.15,0.15,0.16,-290,230
11/10/2015,Lakers,Heat,1610612747,1610612748,1,2.02,0.457,0.333,0.776,0.19,0.73,0.41,0.29,0.15,0.14,0.15,2.13,0.411,0.315,0.783,0.18,0.68,0.38,0.3,0.15,0.13,-0.15,575,-800
11/10/2015,Knicks,Raptors,1610612752,1610612761,0,2.09,0.425,0.321,0.783,0.24,0.72,0.39,0.33,0.19,0.09,0.07,2.11,0.417,0.33,0.824,0.28,0.67,0.42,0.29,0.15,0.11,0.0,250,-315
11/10/2015,Celtics,Bucks,1610612738,1610612749,0,2.0,0.437,0.348,0.825,0.21,0.59,0.47,0.32,0.15,0.1,-0.1,2.14,0.418,0.301,0.829,0.27,0.67,0.49,0.34,0.24,0.11,0.11,-140,120
11/10/2015,Hornets,Timberwolves,1610612766,1610612750,0,2.07,0.441,0.349,0.787,0.18,0.75,0.46,0.33,0.15,0.11,0.03,2.13,0.448,0.355,0.787,0.19,0.73,0.43,0.28,0.14,0.1,0.04,-165,145
11/10/2015,Mavericks,Pelicans,1610612742,1610612740,1,2.19,0.441,0.35,0.77,0.18,0.68,0.48,0.29,0.17,0.11,-0.17,2.08,0.425,0.305,0.784,0.19,0.78,0.45,0.25,0.11,0.06,-0.06,125,-145
11/11/2015,Knicks,Hornets,1610612752,1610612766,1,2.11,0.444,0.354,0.76,0.18,0.71,0.43,0.26,0.15,0.1,0.04,2.09,0.425,0.315,0.82,0.27,0.69,0.42,0.3,0.15,0.11,0.0,215,-265
11/11/2015,Lakers,Magic,1610612747,1610612753,1,2.03,0.429,0.347,0.769,0.24,0.7,0.45,0.32,0.16,0.12,-0.01,2.12,0.42,0.315,0.783,0.18,0.69,0.4,0.3,0.14,0.13,-0.14,305,-375
